obs_radius,episode,coverage_time,total_reward,final_coverage
,1082,2000,406,0.1632
,1083,2000,434,0.1744
,1084,2000,408,0.164
,1085,2000,409,0.1644
,1086,2000,479,0.1924
,1087,2000,440,0.1768
,1088,2000,388,0.156
,1089,2000,432,0.1736
,1090,2000,433,0.174
,1091,2000,444,0.1784
,1092,2000,468,0.188
,1093,2000,490,0.1968
,1094,2000,497,0.1996
,1095,2000,495,0.1988
,1096,2000,426,0.1712
,1097,2000,519,0.2084
,1098,2000,402,0.1616
,1099,2000,458,0.184
,1100,2000,419,0.1684
,1101,2000,353,0.142
,1102,2000,278,0.112
,1103,2000,465,0.1868
,1104,2000,311,0.1252
,1105,2000,478,0.192
,1106,2000,337,0.1356
,1107,2000,417,0.1676
,1108,2000,461,0.1852
,1109,2000,427,0.1716
,1110,2000,526,0.2112
,1111,2000,462,0.1856
,1112,2000,470,0.1888
,1113,2000,511,0.2052
,1114,2000,466,0.1872
,1115,2000,448,0.18
,1116,2000,452,0.1816
,1117,2000,484,0.1944
,1118,2000,329,0.1324
,1119,2000,454,0.1824
,1120,2000,486,0.1952
,1121,2000,498,0.2
,1122,2000,484,0.1944
,1123,2000,488,0.196
,1124,2000,401,0.1612
,1125,2000,474,0.1904
,1126,2000,563,0.226
,1127,2000,487,0.1956
,1128,2000,455,0.1828
,1129,2000,518,0.208
,1130,2000,409,0.1644
,1131,2000,453,0.182
,1132,2000,408,0.164
,1133,2000,389,0.1564
,1134,2000,420,0.1688
,1135,2000,438,0.176
,1136,2000,371,0.1492
,1137,2000,457,0.1836
,1138,2000,428,0.172
,1139,2000,489,0.1964
,1140,2000,500,0.2008
,1141,2000,459,0.1844
,1142,2000,431,0.1732
,1143,2000,520,0.2088
,1144,2000,525,0.2108
,1145,2000,509,0.2044
,1146,2000,473,0.19
,1147,2000,438,0.176
,1148,2000,495,0.1988
,1149,2000,501,0.2012
,1150,2000,338,0.136
,1151,2000,453,0.182
,1152,2000,542,0.2176
,1153,2000,392,0.1576
,1154,2000,493,0.198
,1155,2000,285,0.1148
,1156,2000,292,0.1176
,1157,2000,329,0.1324
,1158,2000,257,0.1036
,1159,2000,410,0.1648
,1160,2000,412,0.1656
,1161,2000,369,0.1484
,1162,2000,458,0.184
,1163,2000,528,0.212
,1164,2000,418,0.168
,1165,2000,514,0.2064
,1166,2000,413,0.166
,1167,2000,498,0.2
,1168,2000,424,0.1704
,1169,2000,452,0.1816
,1170,2000,452,0.1816
,1171,2000,366,0.1472
,1172,2000,388,0.156
,1173,2000,301,0.1212
,1174,2000,440,0.1768
,1175,2000,330,0.1328
,1176,2000,363,0.146
,1177,2000,357,0.1436
,1178,2000,468,0.188
,1179,2000,443,0.178
,1180,2000,367,0.1476
,1181,2000,507,0.2036
,1182,2000,406,0.1632
,1183,2000,456,0.1832
,1184,2000,433,0.174
,1185,2000,510,0.2048
,1186,2000,457,0.1836
,1187,2000,454,0.1824
,1188,2000,402,0.1616
,1189,2000,460,0.1848
,1190,2000,480,0.1928
,1191,2000,409,0.1644
,1192,2000,443,0.178
,1193,2000,433,0.174
,1194,2000,505,0.2028
,1195,2000,502,0.2016
,1196,2000,443,0.178
,1197,2000,480,0.1928
,1198,2000,453,0.182
,1199,2000,503,0.202
,1200,2000,450,0.1808
,1201,2000,479,0.1924
,1202,2000,510,0.2048
,1203,2000,516,0.2072
,1204,2000,418,0.168
,1205,2000,457,0.1836
,1206,2000,498,0.2
,1207,2000,417,0.1676
,1208,2000,439,0.1764
,1209,2000,486,0.1952
,1210,2000,460,0.1848
,1211,2000,481,0.1932
,1212,2000,410,0.1648
,1213,2000,467,0.1876
,1214,2000,453,0.182
,1215,2000,520,0.2088
,1216,2000,468,0.188
,1217,2000,365,0.1468
,1218,2000,393,0.158
,1219,2000,411,0.1652
,1220,2000,401,0.1612
,1221,2000,267,0.1076
,1222,2000,461,0.1852
,1223,2000,498,0.2
,1224,2000,426,0.1712
,1225,2000,444,0.1784
,1226,2000,567,0.2276
,1227,2000,452,0.1816
,1228,2000,397,0.1596
,1229,2000,416,0.1672
,1230,2000,415,0.1668
,1231,2000,509,0.2044
,1232,2000,544,0.2184
,1233,2000,398,0.16
,1234,2000,388,0.156
,1235,2000,478,0.192
,1236,2000,458,0.184
,1237,2000,516,0.2072
,1238,2000,500,0.2008
,1239,2000,476,0.1912
,1240,2000,392,0.1576
,1241,2000,427,0.1716
,1242,2000,403,0.162
,1243,2000,458,0.184
,1244,2000,521,0.2092
,1245,2000,489,0.1964
,1246,2000,529,0.2124
,1247,2000,525,0.2108
,1248,2000,423,0.17
,1249,2000,456,0.1832
,1250,2000,416,0.1672
,1251,2000,433,0.174
,1252,2000,407,0.1636
,1253,2000,479,0.1924
,1254,2000,362,0.1456
,1255,2000,501,0.2012
,1256,2000,460,0.1848
,1257,2000,452,0.1816
,1258,2000,449,0.1804
,1259,2000,409,0.1644
,1260,2000,427,0.1716
,1261,2000,387,0.1556
,1262,2000,485,0.1948
,1263,2000,556,0.2232
,1264,2000,516,0.2072
,1265,2000,403,0.162
,1266,2000,438,0.176
,1267,2000,479,0.1924
,1268,2000,426,0.1712
,1269,2000,419,0.1684
,1270,2000,474,0.1904
,1271,2000,487,0.1956
,1272,2000,528,0.212
,1273,2000,522,0.2096
,1274,2000,485,0.1948
,1275,2000,494,0.1984
,1276,2000,502,0.2016
,1277,2000,490,0.1968
,1278,2000,417,0.1676
,1279,2000,450,0.1808
,1280,2000,471,0.1892
,1281,2000,526,0.2112
,1282,2000,440,0.1768
,1283,2000,526,0.2112
,1284,2000,431,0.1732
,1285,2000,499,0.2004
,1286,2000,492,0.1976
,1287,2000,507,0.2036
,1288,2000,501,0.2012
,1289,2000,489,0.1964
,1290,2000,428,0.172
,1291,2000,465,0.1868
,1292,2000,528,0.212
,1293,2000,470,0.1888
,1294,2000,458,0.184
,1295,2000,307,0.1236
,1296,2000,423,0.17
,1297,2000,407,0.1636
,1298,2000,464,0.1864
,1299,2000,432,0.1736
,1300,2000,517,0.2076
,1301,2000,496,0.1992
,1302,2000,517,0.2076
,1303,2000,466,0.1872
,1304,2000,400,0.1608
,1305,2000,498,0.2
,1306,2000,463,0.186
,1307,2000,452,0.1816
,1308,2000,426,0.1712
,1309,2000,468,0.188
,1310,2000,481,0.1932
,1311,2000,439,0.1764
,1312,2000,483,0.194
,1313,2000,509,0.2044
,1314,2000,521,0.2092
,1315,2000,561,0.2252
,1316,2000,364,0.1464
,1317,2000,335,0.1348
,1318,2000,388,0.156
,1319,2000,367,0.1476
,1320,2000,457,0.1836
,1321,2000,392,0.1576
,1322,2000,504,0.2024
,1323,2000,408,0.164
,1324,2000,474,0.1904
,1325,2000,414,0.1664
,1326,2000,438,0.176
,1327,2000,524,0.2104
,1328,2000,520,0.2088
,1329,2000,419,0.1684
,1330,2000,441,0.1772
,1331,2000,481,0.1932
,1332,2000,421,0.1692
,1333,2000,444,0.1784
,1334,2000,527,0.2116
,1335,2000,470,0.1888
,1336,2000,455,0.1828
,1337,2000,492,0.1976
,1338,2000,452,0.1816
,1339,2000,406,0.1632
,1340,2000,449,0.1804
,1341,2000,521,0.2092
,1342,2000,534,0.2144
,1343,2000,436,0.1752
,1344,2000,502,0.2016
,1345,2000,386,0.1552
,1346,2000,398,0.16
,1347,2000,524,0.2104
,1348,2000,527,0.2116
,1349,2000,492,0.1976
,1350,2000,475,0.1908
,1351,2000,510,0.2048
,1352,2000,485,0.1948
,1353,2000,502,0.2016
,1354,2000,563,0.226
,1355,2000,619,0.2484
,1356,2000,564,0.2264
,1357,2000,569,0.2284
,1358,2000,544,0.2184
,1359,2000,576,0.2312
,1360,2000,566,0.2272
,1361,2000,454,0.1824
,1362,2000,560,0.2248
,1363,2000,529,0.2124
,1364,2000,517,0.2076
,1365,2000,554,0.2224
,1366,2000,476,0.1912
,1367,2000,500,0.2008
,1368,2000,511,0.2052
,1369,2000,482,0.1936
,1370,2000,398,0.16
,1371,2000,402,0.1616
,1372,2000,531,0.2132
,1373,2000,470,0.1888
,1374,2000,505,0.2028
,1375,2000,350,0.1408
,1376,2000,318,0.128
,1377,2000,432,0.1736
,1378,2000,440,0.1768
,1379,2000,443,0.178
,1380,2000,503,0.202
,1381,2000,466,0.1872
,1382,2000,480,0.1928
,1383,2000,544,0.2184
,1384,2000,532,0.2136
,1385,2000,432,0.1736
,1386,2000,575,0.2308
,1387,2000,596,0.2392
,1388,2000,568,0.228
,1389,2000,493,0.198
,1390,2000,525,0.2108
,1391,2000,472,0.1896
,1392,2000,458,0.184
,1393,2000,471,0.1892
,1394,2000,541,0.2172
,1395,2000,494,0.1984
,1396,2000,487,0.1956
,1397,2000,481,0.1932
,1398,2000,511,0.2052
,1399,2000,463,0.186
,1400,2000,512,0.2056
,1401,2000,544,0.2184
,1402,2000,498,0.2
,1403,2000,473,0.19
,1404,2000,471,0.1892
,1405,2000,588,0.236
,1406,2000,529,0.2124
,1407,2000,453,0.182
,1408,2000,597,0.2396
,1409,2000,551,0.2212
,1410,2000,480,0.1928
,1411,2000,411,0.1652
,1412,2000,505,0.2028
,1413,2000,410,0.1648
,1414,2000,447,0.1796
,1415,2000,536,0.2152
,1416,2000,503,0.202
,1417,2000,534,0.2144
,1418,2000,498,0.2
,1419,2000,380,0.1528
,1420,2000,511,0.2052
,1421,2000,481,0.1932
,1422,2000,487,0.1956
,1423,2000,547,0.2196
,1424,2000,307,0.1236
,1425,2000,427,0.1716
,1426,2000,520,0.2088
,1427,2000,486,0.1952
,1428,2000,446,0.1792
,1429,2000,514,0.2064
,1430,2000,317,0.1276
,1431,2000,535,0.2148
,1432,2000,490,0.1968
,1433,2000,479,0.1924
,1434,2000,497,0.1996
,1435,2000,457,0.1836
,1436,2000,532,0.2136
,1437,2000,441,0.1772
,1438,2000,446,0.1792
,1439,2000,424,0.1704
,1440,2000,528,0.212
,1441,2000,465,0.1868
,1442,2000,457,0.1836
,1443,2000,466,0.1872
,1444,2000,489,0.1964
,1445,2000,615,0.2468
,1446,2000,464,0.1864
,1447,2000,427,0.1716
,1448,2000,502,0.2016
,1449,2000,481,0.1932
,1450,2000,472,0.1896
,1451,2000,517,0.2076
,1452,2000,404,0.1624
,1453,2000,510,0.2048
,1454,2000,441,0.1772
,1455,2000,474,0.1904
,1456,2000,494,0.1984
,1457,2000,631,0.2532
,1458,2000,485,0.1948
,1459,2000,492,0.1976
,1460,2000,535,0.2148
,1461,2000,478,0.192
,1462,2000,547,0.2196
,1463,2000,435,0.1748
,1464,2000,412,0.1656
,1465,2000,564,0.2264
,1466,2000,484,0.1944
,1467,2000,562,0.2256
,1468,2000,496,0.1992
,1469,2000,464,0.1864
,1470,2000,521,0.2092
,1471,2000,543,0.218
,1472,2000,433,0.174
,1473,2000,523,0.21
,1474,2000,599,0.2404
,1475,2000,506,0.2032
,1476,2000,542,0.2176
,1477,2000,442,0.1776
,1478,2000,346,0.1392
,1479,2000,293,0.118
,1480,2000,459,0.1844
,1481,2000,430,0.1728
,1482,2000,408,0.164
,1483,2000,455,0.1828
,1484,2000,535,0.2148
,1485,2000,564,0.2264
,1486,2000,559,0.2244
,1487,2000,535,0.2148
,1488,2000,602,0.2416
,1489,2000,579,0.2324
,1490,2000,518,0.208
,1491,2000,541,0.2172
,1492,2000,538,0.216
,1493,2000,567,0.2276
,1494,2000,488,0.196
,1495,2000,522,0.2096
,1496,2000,480,0.1928
,1497,2000,523,0.21
,1498,2000,446,0.1792
,1499,2000,498,0.2
,1500,2000,478,0.192
,1501,2000,508,0.204
,1502,2000,461,0.1852
,1503,2000,575,0.2308
,1504,2000,530,0.2128
,1505,2000,447,0.1796
,1506,2000,393,0.158
,1507,2000,318,0.128
,1508,2000,481,0.1932
,1509,2000,468,0.188
,1510,2000,445,0.1788
,1511,2000,531,0.2132
,1512,2000,485,0.1948
,1513,2000,502,0.2016
,1514,2000,596,0.2392
,1515,2000,439,0.1764
,1516,2000,339,0.1364
,1517,2000,496,0.1992
,1518,2000,480,0.1928
,1519,2000,544,0.2184
,1520,2000,514,0.2064
,1521,2000,566,0.2272
,1522,2000,531,0.2132
,1523,2000,442,0.1776
,1524,2000,408,0.164
,1525,2000,263,0.106
,1526,2000,333,0.134
,1527,2000,449,0.1804
,1528,2000,510,0.2048
,1529,2000,450,0.1808
,1530,2000,545,0.2188
,1531,2000,552,0.2216
,1532,2000,550,0.2208
,1533,2000,514,0.2064
,1534,2000,531,0.2132
,1535,2000,476,0.1912
,1536,2000,488,0.196
,1537,2000,493,0.198
,1538,2000,438,0.176
,1539,2000,489,0.1964
,1540,2000,520,0.2088
,1541,2000,546,0.2192
,1542,2000,408,0.164
,1543,2000,487,0.1956
,1544,2000,476,0.1912
,1545,2000,520,0.2088
,1546,2000,543,0.218
,1547,2000,507,0.2036
,1548,2000,391,0.1572
,1549,2000,552,0.2216
,1550,2000,520,0.2088
,1551,2000,529,0.2124
,1552,2000,498,0.2
,1553,2000,512,0.2056
,1554,2000,501,0.2012
,1555,2000,471,0.1892
,1556,2000,510,0.2048
,1557,2000,486,0.1952
,1558,2000,527,0.2116
,1559,2000,569,0.2284
,1560,2000,585,0.2348
,1561,2000,578,0.232
,1562,2000,552,0.2216
,1563,2000,511,0.2052
,1564,2000,479,0.1924
,1565,2000,501,0.2012
,1566,2000,466,0.1872
,1567,2000,481,0.1932
,1568,2000,446,0.1792
,1569,2000,512,0.2056
,1570,2000,467,0.1876
,1571,2000,442,0.1776
,1572,2000,550,0.2208
,1573,2000,509,0.2044
,1574,2000,443,0.178
,1575,2000,554,0.2224
,1576,2000,487,0.1956
,1577,2000,533,0.214
,1578,2000,563,0.226
,1579,2000,540,0.2168
,1580,2000,525,0.2108
,1581,2000,602,0.2416
,1582,2000,552,0.2216
,1583,2000,479,0.1924
,1584,2000,570,0.2288
,1585,2000,518,0.208
,1586,2000,575,0.2308
,1587,2000,530,0.2128
,1588,2000,580,0.2328
,1589,2000,527,0.2116
,1590,2000,393,0.158
,1591,2000,442,0.1776
,1592,2000,516,0.2072
,1593,2000,581,0.2332
,1594,2000,470,0.1888
,1595,2000,504,0.2024
,1596,2000,551,0.2212
,1597,2000,554,0.2224
,1598,2000,493,0.198
,1599,2000,460,0.1848
,1600,2000,496,0.1992
,1601,2000,587,0.2356
,1602,2000,529,0.2124
,1603,2000,633,0.254
,1604,2000,444,0.1784
,1605,2000,560,0.2248
,1606,2000,528,0.212
,1607,2000,581,0.2332
,1608,2000,541,0.2172
,1609,2000,465,0.1868
,1610,2000,470,0.1888
,1611,2000,505,0.2028
,1612,2000,537,0.2156
,1613,2000,522,0.2096
,1614,2000,498,0.2
,1615,2000,485,0.1948
,1616,2000,496,0.1992
,1617,2000,555,0.2228
,1618,2000,485,0.1948
,1619,2000,558,0.224
,1620,2000,559,0.2244
,1621,2000,511,0.2052
,1622,2000,547,0.2196
,1623,2000,553,0.222
,1624,2000,512,0.2056
,1625,2000,560,0.2248
,1626,2000,517,0.2076
,1627,2000,534,0.2144
,1628,2000,523,0.21
,1629,2000,575,0.2308
,1630,2000,563,0.226
,1631,2000,517,0.2076
,1632,2000,562,0.2256
,1633,2000,539,0.2164
,1634,2000,516,0.2072
,1635,2000,486,0.1952
,1636,2000,331,0.1332
,1637,2000,365,0.1468
,1638,2000,385,0.1548
,1639,2000,474,0.1904
,1640,2000,558,0.224
,1641,2000,444,0.1784
,1642,2000,388,0.156
,1643,2000,487,0.1956
,1644,2000,405,0.1628
,1645,2000,497,0.1996
,1646,2000,388,0.156
,1647,2000,481,0.1932
,1648,2000,487,0.1956
,1649,2000,485,0.1948
,1650,2000,492,0.1976
,1651,2000,472,0.1896
,1652,2000,463,0.186
,1653,2000,446,0.1792
,1654,2000,425,0.1708
,1655,2000,505,0.2028
,1656,2000,478,0.192
,1657,2000,511,0.2052
,1658,2000,495,0.1988
,1659,2000,380,0.1528
,1660,2000,457,0.1836
,1661,2000,544,0.2184
,1662,2000,491,0.1972
,1663,2000,545,0.2188
,1664,2000,488,0.196
,1665,2000,501,0.2012
,1666,2000,544,0.2184
,1667,2000,567,0.2276
,1668,2000,529,0.2124
,1669,2000,596,0.2392
,1670,2000,500,0.2008
,1671,2000,375,0.1508
,1672,2000,347,0.1396
,1673,2000,491,0.1972
,1674,2000,529,0.2124
,1675,2000,443,0.178
,1676,2000,497,0.1996
,1677,2000,648,0.26
,1678,2000,527,0.2116
,1679,2000,541,0.2172
,1680,2000,524,0.2104
,1681,2000,559,0.2244
,1682,2000,520,0.2088
,1683,2000,546,0.2192
,1684,2000,469,0.1884
,1685,2000,491,0.1972
,1686,2000,511,0.2052
,1687,2000,465,0.1868
,1688,2000,429,0.1724
,1689,2000,499,0.2004
,1690,2000,531,0.2132
,1691,2000,564,0.2264
,1692,2000,567,0.2276
,1693,2000,586,0.2352
,1694,2000,549,0.2204
,1695,2000,439,0.1764
,1696,2000,345,0.1388
,1697,2000,287,0.1156
,1698,2000,379,0.1524
,1699,2000,467,0.1876
,1700,2000,493,0.198
,1701,2000,546,0.2192
,1702,2000,519,0.2084
,1703,2000,459,0.1844
,1704,2000,611,0.2452
,1705,2000,481,0.1932
,1706,2000,467,0.1876
,1707,2000,578,0.232
,1708,2000,589,0.2364
,1709,2000,500,0.2008
,1710,2000,478,0.192
,1711,2000,592,0.2376
,1712,2000,539,0.2164
,1713,2000,485,0.1948
,1714,2000,556,0.2232
,1715,2000,564,0.2264
,1716,2000,550,0.2208
,1717,2000,475,0.1908
,1718,2000,483,0.194
,1719,2000,544,0.2184
,1720,2000,612,0.2456
,1721,2000,549,0.2204
,1722,2000,549,0.2204
,1723,2000,653,0.262
,1724,2000,518,0.208
,1725,2000,500,0.2008
,1726,2000,549,0.2204
,1727,2000,502,0.2016
,1728,2000,511,0.2052
,1729,2000,532,0.2136
,1730,2000,445,0.1788
,1731,2000,403,0.162
,1732,2000,556,0.2232
,1733,2000,395,0.1588
,1734,2000,521,0.2092
,1735,2000,460,0.1848
,1736,2000,460,0.1848
,1737,2000,578,0.232
,1738,2000,542,0.2176
,1739,2000,603,0.242
,1740,2000,351,0.1412
,1741,2000,466,0.1872
,1742,2000,541,0.2172
,1743,2000,583,0.234
,1744,2000,550,0.2208
,1745,2000,552,0.2216
,1746,2000,582,0.2336
,1747,2000,484,0.1944
,1748,2000,565,0.2268
,1749,2000,578,0.232
,1750,2000,552,0.2216
,1751,2000,477,0.1916
,1752,2000,470,0.1888
,1753,2000,552,0.2216
,1754,2000,516,0.2072
,1755,2000,563,0.226
,1756,2000,548,0.22
,1757,2000,599,0.2404
,1758,2000,552,0.2216
,1759,2000,442,0.1776
,1760,2000,470,0.1888
,1761,2000,530,0.2128
,1762,2000,571,0.2292
,1763,2000,480,0.1928
,1764,2000,561,0.2252
,1765,2000,487,0.1956
,1766,2000,502,0.2016
,1767,2000,518,0.208
,1768,2000,492,0.1976
,1769,2000,463,0.186
,1770,2000,451,0.1812
,1771,2000,450,0.1808
,1772,2000,395,0.1588
,1773,2000,607,0.2436
,1774,2000,540,0.2168
,1775,2000,579,0.2324
,1776,2000,520,0.2088
,1777,2000,459,0.1844
,1778,2000,431,0.1732
,1779,2000,538,0.216
,1780,2000,515,0.2068
,1781,2000,514,0.2064
,1782,2000,404,0.1624
,1783,2000,502,0.2016
,1784,2000,494,0.1984
,1785,2000,610,0.2448
,1786,2000,504,0.2024
,1787,2000,535,0.2148
,1788,2000,514,0.2064
,1789,2000,533,0.214
,1790,2000,569,0.2284
,1791,2000,526,0.2112
,1792,2000,487,0.1956
,1793,2000,355,0.1428
,1794,2000,553,0.222
,1795,2000,512,0.2056
,1796,2000,539,0.2164
,1797,2000,543,0.218
,1798,2000,622,0.2496
,1799,2000,455,0.1828
,1800,2000,453,0.182
,1801,2000,550,0.2208
,1802,2000,551,0.2212
,1803,2000,526,0.2112
,1804,2000,521,0.2092
,1805,2000,495,0.1988
,1806,2000,493,0.198
,1807,2000,494,0.1984
,1808,2000,557,0.2236
,1809,2000,502,0.2016
,1810,2000,566,0.2272
,1811,2000,470,0.1888
,1812,2000,543,0.218
,1813,2000,491,0.1972
,1814,2000,545,0.2188
,1815,2000,519,0.2084
,1816,2000,487,0.1956
,1817,2000,580,0.2328
,1818,2000,541,0.2172
,1819,2000,571,0.2292
,1820,2000,584,0.2344
,1821,2000,571,0.2292
,1822,2000,406,0.1632
,1823,2000,515,0.2068
,1824,2000,326,0.1312
,1825,2000,278,0.112
,1826,2000,431,0.1732
,1827,2000,507,0.2036
,1828,2000,545,0.2188
,1829,2000,529,0.2124
,1830,2000,498,0.2
,1831,2000,569,0.2284
,1832,2000,483,0.194
,1833,2000,476,0.1912
,1834,2000,438,0.176
,1835,2000,584,0.2344
,1836,2000,612,0.2456
,1837,2000,642,0.2576
,1838,2000,511,0.2052
,1839,2000,555,0.2228
,1840,2000,653,0.262
,1841,2000,609,0.2444
,1842,2000,654,0.2624
,1843,2000,498,0.2
,1844,2000,543,0.218
,1845,2000,463,0.186
,1846,2000,589,0.2364
,1847,2000,437,0.1756
,1848,2000,575,0.2308
,1849,2000,541,0.2172
,1850,2000,587,0.2356
,1851,2000,545,0.2188
,1852,2000,545,0.2188
,1853,2000,551,0.2212
,1854,2000,559,0.2244
,1855,2000,545,0.2188
,1856,2000,675,0.2708
,1857,2000,606,0.2432
,1858,2000,547,0.2196
,1859,2000,510,0.2048
,1860,2000,548,0.22
,1861,2000,572,0.2296
,1862,2000,650,0.2608
,1863,2000,577,0.2316
,1864,2000,551,0.2212
,1865,2000,576,0.2312
,1866,2000,582,0.2336
,1867,2000,361,0.1452
,1868,2000,393,0.158
,1869,2000,345,0.1388
,1870,2000,339,0.1364
,1871,2000,533,0.214
,1872,2000,475,0.1908
,1873,2000,557,0.2236
,1874,2000,652,0.2616
,1875,2000,421,0.1692
,1876,2000,477,0.1916
,1877,2000,415,0.1668
,1878,2000,433,0.174
,1879,2000,485,0.1948
,1880,2000,526,0.2112
,1881,2000,478,0.192
,1882,2000,535,0.2148
,1883,2000,517,0.2076
,1884,2000,447,0.1796
,1885,2000,453,0.182
,1886,2000,391,0.1572
,1887,2000,419,0.1684
,1888,2000,499,0.2004
,1889,2000,543,0.218
,1890,2000,452,0.1816
,1891,2000,559,0.2244
,1892,2000,532,0.2136
,1893,2000,542,0.2176
,1894,2000,567,0.2276
,1895,2000,540,0.2168
,1896,2000,444,0.1784
,1897,2000,593,0.238
,1898,2000,527,0.2116
,1899,2000,640,0.2568
,1900,2000,592,0.2376
,1901,2000,560,0.2248
,1902,2000,493,0.198
,1903,2000,472,0.1896
,1904,2000,503,0.202
,1905,2000,536,0.2152
,1906,2000,568,0.228
,1907,2000,547,0.2196
,1908,2000,524,0.2104
,1909,2000,606,0.2432
,1910,2000,506,0.2032
,1911,2000,615,0.2468
,1912,2000,604,0.2424
,1913,2000,642,0.2576
,1914,2000,441,0.1772
,1915,2000,598,0.24
,1916,2000,535,0.2148
,1917,2000,483,0.194
,1918,2000,508,0.204
,1919,2000,512,0.2056
,1920,2000,486,0.1952
,1921,2000,569,0.2284
,1922,2000,581,0.2332
,1923,2000,567,0.2276
,1924,2000,641,0.2572
,1925,2000,444,0.1784
,1926,2000,570,0.2288
,1927,2000,574,0.2304
,1928,2000,460,0.1848
,1929,2000,546,0.2192
,1930,2000,559,0.2244
,1931,2000,620,0.2488
,1932,2000,532,0.2136
,1933,2000,530,0.2128
,1934,2000,395,0.1588
,1935,2000,404,0.1624
,1936,2000,528,0.212
,1937,2000,451,0.1812
,1938,2000,449,0.1804
,1939,2000,483,0.194
,1940,2000,549,0.2204
,1941,2000,446,0.1792
,1942,2000,553,0.222
,1943,2000,641,0.2572
,1944,2000,605,0.2428
,1945,2000,595,0.2388
,1946,2000,610,0.2448
,1947,2000,546,0.2192
,1948,2000,600,0.2408
,1949,2000,576,0.2312
,1950,2000,528,0.212
,1951,2000,596,0.2392
,1952,2000,581,0.2332
,1953,2000,632,0.2536
,1954,2000,472,0.1896
,1955,2000,590,0.2368
,1956,2000,604,0.2424
,1957,2000,498,0.2
,1958,2000,448,0.18
,1959,2000,577,0.2316
,1960,2000,484,0.1944
,1961,2000,562,0.2256
,1962,2000,526,0.2112
,1963,2000,510,0.2048
,1964,2000,527,0.2116
,1965,2000,541,0.2172
,1966,2000,475,0.1908
,1967,2000,491,0.1972
,1968,2000,593,0.238
,1969,2000,477,0.1916
,1970,2000,613,0.246
,1971,2000,644,0.2584
,1972,2000,544,0.2184
,1973,2000,622,0.2496
,1974,2000,507,0.2036
,1975,2000,535,0.2148
,1976,2000,543,0.218
,1977,2000,607,0.2436
,1978,2000,558,0.224
,1979,2000,536,0.2152
,1980,2000,583,0.234
,1981,2000,470,0.1888
,1982,2000,584,0.2344
,1983,2000,595,0.2388
,1984,2000,589,0.2364
,1985,2000,562,0.2256
,1986,2000,618,0.248
,1987,2000,542,0.2176
,1988,2000,570,0.2288
,1989,2000,513,0.206
,1990,2000,513,0.206
,1991,2000,573,0.23
,1992,2000,615,0.2468
,1993,2000,516,0.2072
,1994,2000,658,0.264
,1995,2000,642,0.2576
,1996,2000,607,0.2436
,1997,2000,619,0.2484
,1998,2000,639,0.2564
,1999,2000,577,0.2316
,2000,2000,614,0.2464
,2001,2000,583,0.234
,2002,2000,496,0.1992
,2003,2000,631,0.2532
,2004,2000,650,0.2608
,2005,2000,454,0.1824
,2006,2000,511,0.2052
,2007,2000,514,0.2064
,2008,2000,423,0.17
,2009,2000,469,0.1884
,2010,2000,559,0.2244
,2011,2000,570,0.2288
,2012,2000,604,0.2424
,2013,2000,538,0.216
,2014,2000,608,0.244
,2015,2000,605,0.2428
,2016,2000,480,0.1928
,2017,2000,568,0.228
,2018,2000,538,0.216
,2019,2000,556,0.2232
,2020,2000,599,0.2404
,2021,2000,663,0.266
,2022,2000,580,0.2328
,2023,2000,433,0.174
,2024,2000,586,0.2352
,2025,2000,389,0.1564
,2026,2000,433,0.174
,2027,2000,492,0.1976
,2028,2000,541,0.2172
,2029,2000,445,0.1788
,2030,2000,571,0.2292
,2031,2000,494,0.1984
,2032,2000,497,0.1996
,2033,2000,522,0.2096
,2034,2000,525,0.2108
,2035,2000,537,0.2156
,2036,2000,642,0.2576
,2037,2000,584,0.2344
,2038,2000,491,0.1972
,2039,2000,384,0.1544
,2040,2000,407,0.1636
,2041,2000,442,0.1776
,2042,2000,494,0.1984
,2043,2000,484,0.1944
,2044,2000,599,0.2404
,2045,2000,432,0.1736
,2046,2000,564,0.2264
,2047,2000,474,0.1904
,2048,2000,579,0.2324
,2049,2000,655,0.2628
,2050,2000,580,0.2328
,2051,2000,588,0.236
,2052,2000,669,0.2684
,2053,2000,631,0.2532
,2054,2000,648,0.26
,2055,2000,618,0.248
,2056,2000,306,0.1232
,2057,2000,411,0.1652
,2058,2000,543,0.218
,2059,2000,593,0.238
,2060,2000,574,0.2304
,2061,2000,452,0.1816
,2062,2000,527,0.2116
,2063,2000,630,0.2528
,2064,2000,492,0.1976
,2065,2000,419,0.1684
,2066,2000,648,0.26
,2067,2000,658,0.264
,2068,2000,581,0.2332
,2069,2000,615,0.2468
,2070,2000,556,0.2232
,2071,2000,527,0.2116
,2072,2000,620,0.2488
,2073,2000,580,0.2328
,2074,2000,555,0.2228
,2075,2000,441,0.1772
,2076,2000,420,0.1688
,2077,2000,470,0.1888
,2078,2000,505,0.2028
,2079,2000,504,0.2024
,2080,2000,628,0.252
,2081,2000,563,0.226
,2082,2000,466,0.1872
,2083,2000,572,0.2296
,2084,2000,579,0.2324
,2085,2000,657,0.2636
,2086,2000,639,0.2564
,2087,2000,558,0.224
,2088,2000,485,0.1948
,2089,2000,531,0.2132
,2090,2000,553,0.222
,2091,2000,524,0.2104
,2092,2000,612,0.2456
,2093,2000,415,0.1668
,2094,2000,566,0.2272
