obs_radius,episode,coverage_time,total_reward,final_coverage
1,1010,2000,494,0.1984
1,1011,2000,409,0.1644
1,1012,2000,463,0.186
1,1013,2000,445,0.1788
1,1014,2000,492,0.1976
1,1015,2000,463,0.186
1,1016,2000,438,0.176
1,1017,2000,572,0.2296
1,1018,2000,434,0.1744
1,1019,2000,454,0.1824
1,1020,2000,492,0.1976
1,1021,2000,490,0.1968
1,1022,2000,512,0.2056
1,1023,2000,518,0.208
1,1024,2000,465,0.1868
1,1025,2000,509,0.2044
1,1026,2000,489,0.1964
1,1027,2000,416,0.1672
1,1028,2000,444,0.1784
1,1029,2000,399,0.1604
1,1030,2000,400,0.1608
1,1031,2000,488,0.196
1,1032,2000,496,0.1992
1,1033,2000,448,0.18
1,1034,2000,461,0.1852
1,1035,2000,497,0.1996
1,1036,2000,465,0.1868
1,1037,2000,496,0.1992
1,1038,2000,402,0.1616
1,1039,2000,331,0.1332
1,1040,2000,370,0.1488
1,1041,2000,456,0.1832
1,1042,2000,486,0.1952
1,1043,2000,490,0.1968
1,1044,2000,432,0.1736
1,1045,2000,382,0.1536
1,1046,2000,443,0.178
1,1047,2000,517,0.2076
1,1048,2000,419,0.1684
1,1049,2000,399,0.1604
1,1050,2000,342,0.1376
1,1051,2000,487,0.1956
1,1052,2000,321,0.1292
1,1053,2000,343,0.138
1,1054,2000,485,0.1948
1,1055,2000,413,0.166
1,1056,2000,549,0.2204
1,1057,2000,502,0.2016
1,1058,2000,476,0.1912
1,1059,2000,464,0.1864
1,1060,2000,463,0.186
1,1061,2000,489,0.1964
1,1062,2000,476,0.1912
1,1063,2000,520,0.2088
1,1064,2000,505,0.2028
1,1065,2000,473,0.19
1,1066,2000,558,0.224
1,1067,2000,506,0.2032
1,1068,2000,513,0.206
1,1069,2000,464,0.1864
1,1070,2000,510,0.2048
1,1071,2000,425,0.1708
1,1072,2000,472,0.1896
1,1073,2000,446,0.1792
1,1074,2000,476,0.1912
1,1075,2000,481,0.1932
1,1076,2000,484,0.1944
1,1077,2000,537,0.2156
1,1078,2000,510,0.2048
1,1079,2000,440,0.1768
1,1080,2000,389,0.1564
1,1081,2000,494,0.1984
1,1082,2000,484,0.1944
1,1083,2000,558,0.224
1,1084,2000,451,0.1812
1,1085,2000,355,0.1428
1,1086,2000,392,0.1576
1,1087,2000,456,0.1832
1,1088,2000,393,0.158
1,1089,2000,437,0.1756
1,1090,2000,433,0.174
1,1091,2000,516,0.2072
1,1092,2000,499,0.2004
1,1093,2000,521,0.2092
1,1094,2000,482,0.1936
1,1095,2000,466,0.1872
1,1096,2000,489,0.1964
1,1097,2000,512,0.2056
1,1098,2000,485,0.1948
1,1099,2000,471,0.1892
1,1100,2000,505,0.2028
1,1101,2000,440,0.1768
1,1102,2000,502,0.2016
1,1103,2000,563,0.226
1,1104,2000,490,0.1968
1,1105,2000,502,0.2016
1,1106,2000,443,0.178
1,1107,2000,389,0.1564
1,1108,2000,376,0.1512
1,1109,2000,380,0.1528
1,1110,2000,418,0.168
1,1111,2000,516,0.2072
1,1112,2000,490,0.1968
1,1113,2000,445,0.1788
1,1114,2000,522,0.2096
1,1115,2000,457,0.1836
1,1116,2000,444,0.1784
1,1117,2000,502,0.2016
1,1118,2000,471,0.1892
1,1119,2000,467,0.1876
1,1120,2000,499,0.2004
1,1121,2000,531,0.2132
1,1122,2000,561,0.2252
1,1123,2000,554,0.2224
1,1124,2000,520,0.2088
1,1125,2000,459,0.1844
1,1126,2000,458,0.184
1,1127,2000,566,0.2272
1,1128,2000,539,0.2164
1,1129,2000,464,0.1864
1,1130,2000,481,0.1932
1,1131,2000,520,0.2088
1,1132,2000,547,0.2196
1,1133,2000,474,0.1904
1,1134,2000,568,0.228
1,1135,2000,443,0.178
1,1136,2000,461,0.1852
1,1137,2000,441,0.1772
1,1138,2000,445,0.1788
1,1139,2000,365,0.1468
1,1140,2000,420,0.1688
1,1141,2000,467,0.1876
1,1142,2000,457,0.1836
1,1143,2000,493,0.198
1,1144,2000,443,0.178
1,1145,2000,470,0.1888
1,1146,2000,492,0.1976
1,1147,2000,466,0.1872
1,1148,2000,451,0.1812
1,1149,2000,485,0.1948
1,1150,2000,492,0.1976
1,1151,2000,437,0.1756
1,1152,2000,435,0.1748
1,1153,2000,519,0.2084
1,1154,2000,467,0.1876
1,1155,2000,488,0.196
1,1156,2000,503,0.202
1,1157,2000,487,0.1956
1,1158,2000,582,0.2336
1,1159,2000,543,0.218
1,1160,2000,544,0.2184
1,1161,2000,604,0.2424
1,1162,2000,498,0.2
1,1163,2000,559,0.2244
1,1164,2000,581,0.2332
1,1165,2000,519,0.2084
1,1166,2000,488,0.196
1,1167,2000,421,0.1692
1,1168,2000,566,0.2272
1,1169,2000,498,0.2
1,1170,2000,516,0.2072
1,1171,2000,539,0.2164
1,1172,2000,465,0.1868
1,1173,2000,420,0.1688
1,1174,2000,449,0.1804
1,1175,2000,471,0.1892
1,1176,2000,449,0.1804
1,1177,2000,559,0.2244
1,1178,2000,543,0.218
1,1179,2000,593,0.238
1,1180,2000,526,0.2112
1,1181,2000,551,0.2212
1,1182,2000,562,0.2256
1,1183,2000,475,0.1908
1,1184,2000,487,0.1956
1,1185,2000,407,0.1636
1,1186,2000,442,0.1776
1,1187,2000,447,0.1796
1,1188,2000,502,0.2016
1,1189,2000,529,0.2124
1,1190,2000,558,0.224
1,1191,2000,483,0.194
1,1192,2000,517,0.2076
1,1193,2000,535,0.2148
1,1194,2000,527,0.2116
1,1195,2000,497,0.1996
1,1196,2000,428,0.172
1,1197,2000,507,0.2036
1,1198,2000,493,0.198
1,1199,2000,576,0.2312
1,1200,2000,558,0.224
1,1201,2000,532,0.2136
1,1202,2000,403,0.162
1,1203,2000,475,0.1908
1,1204,2000,435,0.1748
1,1205,2000,365,0.1468
1,1206,2000,391,0.1572
1,1207,2000,449,0.1804
1,1208,2000,333,0.134
1,1209,2000,436,0.1752
1,1210,2000,418,0.168
1,1211,2000,515,0.2068
1,1212,2000,380,0.1528
1,1213,2000,472,0.1896
1,1214,2000,499,0.2004
1,1215,2000,476,0.1912
1,1216,2000,537,0.2156
1,1217,2000,526,0.2112
1,1218,2000,559,0.2244
1,1219,2000,522,0.2096
1,1220,2000,480,0.1928
1,1221,2000,578,0.232
1,1222,2000,598,0.24
1,1223,2000,532,0.2136
1,1224,2000,546,0.2192
1,1225,2000,579,0.2324
1,1226,2000,463,0.186
1,1227,2000,512,0.2056
1,1228,2000,466,0.1872
1,1229,2000,504,0.2024
1,1230,2000,448,0.18
1,1231,2000,506,0.2032
1,1232,2000,544,0.2184
1,1233,2000,471,0.1892
1,1234,2000,449,0.1804
1,1235,2000,538,0.216
1,1236,2000,525,0.2108
1,1237,2000,578,0.232
1,1238,2000,539,0.2164
1,1239,2000,440,0.1768
1,1240,2000,539,0.2164
1,1241,2000,480,0.1928
1,1242,2000,417,0.1676
1,1243,2000,475,0.1908
1,1244,2000,566,0.2272
1,1245,2000,487,0.1956
1,1246,2000,533,0.214
1,1247,2000,449,0.1804
1,1248,2000,543,0.218
1,1249,2000,579,0.2324
1,1250,2000,531,0.2132
1,1251,2000,433,0.174
1,1252,2000,397,0.1596
1,1253,2000,451,0.1812
1,1254,2000,368,0.148
1,1255,2000,310,0.1248
1,1256,2000,554,0.2224
1,1257,2000,543,0.218
1,1258,2000,342,0.1376
1,1259,2000,499,0.2004
1,1260,2000,365,0.1468
1,1261,2000,527,0.2116
1,1262,2000,445,0.1788
1,1263,2000,455,0.1828
1,1264,2000,520,0.2088
1,1265,2000,519,0.2084
1,1266,2000,497,0.1996
1,1267,2000,579,0.2324
1,1268,2000,444,0.1784
1,1269,2000,440,0.1768
1,1270,2000,492,0.1976
1,1271,2000,440,0.1768
1,1272,2000,552,0.2216
1,1273,2000,490,0.1968
1,1274,2000,501,0.2012
1,1275,2000,498,0.2
1,1276,2000,583,0.234
1,1277,2000,461,0.1852
1,1278,2000,551,0.2212
1,1279,2000,406,0.1632
1,1280,2000,481,0.1932
1,1281,2000,479,0.1924
1,1282,2000,547,0.2196
1,1283,2000,443,0.178
1,1284,2000,444,0.1784
1,1285,2000,582,0.2336
1,1286,2000,526,0.2112
1,1287,2000,572,0.2296
1,1288,2000,491,0.1972
1,1289,2000,521,0.2092
1,1290,2000,495,0.1988
1,1291,2000,486,0.1952
1,1292,2000,416,0.1672
1,1293,2000,454,0.1824
1,1294,2000,440,0.1768
1,1295,2000,544,0.2184
1,1296,2000,494,0.1984
1,1297,2000,538,0.216
1,1298,2000,500,0.2008
1,1299,2000,555,0.2228
1,1300,2000,536,0.2152
1,1301,2000,549,0.2204
1,1302,2000,425,0.1708
1,1303,2000,509,0.2044
1,1304,2000,279,0.1124
1,1305,2000,491,0.1972
1,1306,2000,513,0.206
1,1307,2000,428,0.172
1,1308,2000,471,0.1892
1,1309,2000,464,0.1864
1,1310,2000,533,0.214
1,1311,2000,511,0.2052
1,1312,2000,440,0.1768
1,1313,2000,523,0.21
1,1314,2000,426,0.1712
1,1315,2000,450,0.1808
1,1316,2000,482,0.1936
1,1317,2000,428,0.172
1,1318,2000,477,0.1916
1,1319,2000,474,0.1904
1,1320,2000,444,0.1784
1,1321,2000,535,0.2148
1,1322,2000,487,0.1956
1,1323,2000,537,0.2156
1,1324,2000,500,0.2008
1,1325,2000,456,0.1832
1,1326,2000,382,0.1536
1,1327,2000,430,0.1728
1,1328,2000,417,0.1676
1,1329,2000,519,0.2084
1,1330,2000,451,0.1812
1,1331,2000,480,0.1928
1,1332,2000,572,0.2296
1,1333,2000,487,0.1956
1,1334,2000,413,0.166
1,1335,2000,481,0.1932
1,1336,2000,446,0.1792
1,1337,2000,436,0.1752
1,1338,2000,525,0.2108
1,1339,2000,558,0.224
1,1340,2000,471,0.1892
1,1341,2000,425,0.1708
1,1342,2000,423,0.17
1,1343,2000,447,0.1796
1,1344,2000,528,0.212
1,1345,2000,485,0.1948
1,1346,2000,430,0.1728
1,1347,2000,495,0.1988
1,1348,2000,526,0.2112
1,1349,2000,443,0.178
1,1350,2000,480,0.1928
1,1351,2000,421,0.1692
1,1352,2000,394,0.1584
1,1353,2000,556,0.2232
1,1354,2000,469,0.1884
1,1355,2000,448,0.18
1,1356,2000,549,0.2204
1,1357,2000,584,0.2344
1,1358,2000,538,0.216
1,1359,2000,500,0.2008
1,1360,2000,512,0.2056
1,1361,2000,565,0.2268
1,1362,2000,508,0.204
1,1363,2000,561,0.2252
1,1364,2000,476,0.1912
1,1365,2000,322,0.1296
1,1366,2000,352,0.1416
1,1367,2000,565,0.2268
1,1368,2000,564,0.2264
1,1369,2000,478,0.192
1,1370,2000,563,0.226
1,1371,2000,533,0.214
1,1372,2000,480,0.1928
1,1373,2000,516,0.2072
1,1374,2000,463,0.186
1,1375,2000,437,0.1756
1,1376,2000,431,0.1732
1,1377,2000,532,0.2136
1,1378,2000,496,0.1992
1,1379,2000,501,0.2012
1,1380,2000,458,0.184
1,1381,2000,451,0.1812
1,1382,2000,506,0.2032
1,1383,2000,528,0.212
1,1384,2000,531,0.2132
1,1385,2000,506,0.2032
1,1386,2000,532,0.2136
1,1387,2000,503,0.202
1,1388,2000,481,0.1932
1,1389,2000,384,0.1544
1,1390,2000,519,0.2084
1,1391,2000,553,0.222
1,1392,2000,512,0.2056
1,1393,2000,562,0.2256
1,1394,2000,496,0.1992
1,1395,2000,477,0.1916
1,1396,2000,541,0.2172
1,1397,2000,429,0.1724
1,1398,2000,484,0.1944
1,1399,2000,515,0.2068
1,1400,2000,542,0.2176
1,1401,2000,500,0.2008
1,1402,2000,494,0.1984
1,1403,2000,543,0.218
1,1404,2000,449,0.1804
1,1405,2000,552,0.2216
1,1406,2000,579,0.2324
1,1407,2000,511,0.2052
1,1408,2000,464,0.1864
1,1409,2000,538,0.216
1,1410,2000,590,0.2368
1,1411,2000,614,0.2464
1,1412,2000,417,0.1676
1,1413,2000,541,0.2172
1,1414,2000,503,0.202
1,1415,2000,570,0.2288
1,1416,2000,505,0.2028
1,1417,2000,471,0.1892
1,1418,2000,537,0.2156
1,1419,2000,572,0.2296
1,1420,2000,567,0.2276
1,1421,2000,474,0.1904
1,1422,2000,344,0.1384
1,1423,2000,514,0.2064
1,1424,2000,347,0.1396
1,1425,2000,388,0.156
1,1426,2000,559,0.2244
1,1427,2000,504,0.2024
1,1428,2000,574,0.2304
1,1429,2000,473,0.19
1,1430,2000,512,0.2056
1,1431,2000,454,0.1824
1,1432,2000,469,0.1884
1,1433,2000,472,0.1896
1,1434,2000,478,0.192
1,1435,2000,528,0.212
1,1436,2000,516,0.2072
1,1437,2000,554,0.2224
1,1438,2000,566,0.2272
1,1439,2000,545,0.2188
1,1440,2000,514,0.2064
1,1441,2000,599,0.2404
1,1442,2000,600,0.2408
1,1443,2000,547,0.2196
1,1444,2000,528,0.212
1,1445,2000,571,0.2292
1,1446,2000,545,0.2188
1,1447,2000,532,0.2136
1,1448,2000,508,0.204
1,1449,2000,529,0.2124
1,1450,2000,587,0.2356
1,1451,2000,573,0.23
1,1452,2000,583,0.234
1,1453,2000,494,0.1984
1,1454,2000,608,0.244
1,1455,2000,624,0.2504
1,1456,2000,439,0.1764
1,1457,2000,562,0.2256
1,1458,2000,522,0.2096
1,1459,2000,399,0.1604
1,1460,2000,508,0.204
1,1461,2000,388,0.156
1,1462,2000,403,0.162
1,1463,2000,411,0.1652
1,1464,2000,479,0.1924
1,1465,2000,573,0.23
1,1466,2000,518,0.208
1,1467,2000,552,0.2216
1,1468,2000,507,0.2036
1,1469,2000,474,0.1904
1,1470,2000,565,0.2268
1,1471,2000,605,0.2428
1,1472,2000,559,0.2244
1,1473,2000,430,0.1728
1,1474,2000,462,0.1856
1,1475,2000,578,0.232
1,1476,2000,518,0.208
1,1477,2000,563,0.226
1,1478,2000,608,0.244
1,1479,2000,524,0.2104
1,1480,2000,557,0.2236
1,1481,2000,430,0.1728
1,1482,2000,527,0.2116
1,1483,2000,501,0.2012
1,1484,2000,518,0.208
1,1485,2000,552,0.2216
1,1486,2000,530,0.2128
1,1487,2000,614,0.2464
1,1488,2000,597,0.2396
1,1489,2000,683,0.274
1,1490,2000,588,0.236
1,1491,2000,562,0.2256
1,1492,2000,463,0.186
1,1493,2000,594,0.2384
1,1494,2000,535,0.2148
1,1495,2000,578,0.232
1,1496,2000,410,0.1648
1,1497,2000,485,0.1948
1,1498,2000,554,0.2224
1,1499,2000,526,0.2112
1,1500,2000,495,0.1988
1,1501,2000,545,0.2188
1,1502,2000,511,0.2052
1,1503,2000,535,0.2148
1,1504,2000,562,0.2256
1,1505,2000,457,0.1836
1,1506,2000,544,0.2184
1,1507,2000,582,0.2336
1,1508,2000,453,0.182
1,1509,2000,526,0.2112
1,1510,2000,507,0.2036
1,1511,2000,575,0.2308
1,1512,2000,598,0.24
1,1513,2000,555,0.2228
1,1514,2000,503,0.202
1,1515,2000,554,0.2224
1,1516,2000,537,0.2156
1,1517,2000,609,0.2444
1,1518,2000,543,0.218
1,1519,2000,431,0.1732
1,1520,2000,585,0.2348
1,1521,2000,482,0.1936
1,1522,2000,503,0.202
1,1523,2000,521,0.2092
1,1524,2000,504,0.2024
1,1525,2000,533,0.214
1,1526,2000,409,0.1644
1,1527,2000,439,0.1764
1,1528,2000,526,0.2112
1,1529,2000,573,0.23
1,1530,2000,578,0.232
1,1531,2000,561,0.2252
1,1532,2000,577,0.2316
1,1533,2000,587,0.2356
1,1534,2000,545,0.2188
1,1535,2000,572,0.2296
1,1536,2000,527,0.2116
1,1537,2000,556,0.2232
1,1538,2000,484,0.1944
1,1539,2000,500,0.2008
1,1540,2000,578,0.232
1,1541,2000,609,0.2444
1,1542,2000,598,0.24
1,1543,2000,495,0.1988
1,1544,2000,473,0.19
1,1545,2000,567,0.2276
1,1546,2000,506,0.2032
1,1547,2000,615,0.2468
1,1548,2000,565,0.2268
1,1549,2000,480,0.1928
1,1550,2000,495,0.1988
1,1551,2000,521,0.2092
1,1552,2000,449,0.1804
1,1553,2000,497,0.1996
1,1554,2000,462,0.1856
1,1555,2000,521,0.2092
1,1556,2000,503,0.202
1,1557,2000,517,0.2076
1,1558,2000,573,0.23
1,1559,2000,498,0.2
1,1560,2000,524,0.2104
1,1561,2000,453,0.182
1,1562,2000,405,0.1628
1,1563,2000,553,0.222
1,1564,2000,478,0.192
1,1565,2000,494,0.1984
1,1566,2000,539,0.2164
1,1567,2000,576,0.2312
1,1568,2000,604,0.2424
1,1569,2000,479,0.1924
1,1570,2000,518,0.208
1,1571,2000,555,0.2228
1,1572,2000,573,0.23
1,1573,2000,597,0.2396
1,1574,2000,575,0.2308
1,1575,2000,597,0.2396
1,1576,2000,556,0.2232
1,1577,2000,578,0.232
1,1578,2000,601,0.2412
1,1579,2000,534,0.2144
1,1580,2000,574,0.2304
1,1581,2000,539,0.2164
1,1582,2000,516,0.2072
1,1583,2000,513,0.206
1,1584,2000,568,0.228
1,1585,2000,499,0.2004
1,1586,2000,584,0.2344
1,1587,2000,541,0.2172
1,1588,2000,506,0.2032
1,1589,2000,539,0.2164
1,1590,2000,547,0.2196
1,1591,2000,569,0.2284
1,1592,2000,568,0.228
1,1593,2000,547,0.2196
1,1594,2000,591,0.2372
1,1595,2000,519,0.2084
1,1596,2000,524,0.2104
1,1597,2000,498,0.2
1,1598,2000,486,0.1952
1,1599,2000,563,0.226
1,1600,2000,558,0.224
1,1601,2000,558,0.224
1,1602,2000,441,0.1772
1,1603,2000,581,0.2332
1,1604,2000,537,0.2156
1,1605,2000,586,0.2352
1,1606,2000,628,0.252
1,1607,2000,507,0.2036
1,1608,2000,597,0.2396
1,1609,2000,491,0.1972
1,1610,2000,453,0.182
1,1611,2000,497,0.1996
1,1612,2000,495,0.1988
1,1613,2000,457,0.1836
1,1614,2000,485,0.1948
1,1615,2000,349,0.1404
1,1616,2000,452,0.1816
1,1617,2000,311,0.1252
1,1618,2000,395,0.1588
1,1619,2000,556,0.2232
1,1620,2000,503,0.202
1,1621,2000,436,0.1752
1,1622,2000,439,0.1764
1,1623,2000,542,0.2176
1,1624,2000,435,0.1748
1,1625,2000,507,0.2036
1,1626,2000,543,0.218
1,1627,2000,570,0.2288
1,1628,2000,456,0.1832
1,1629,2000,539,0.2164
1,1630,2000,463,0.186
1,1631,2000,390,0.1568
1,1632,2000,566,0.2272
1,1633,2000,499,0.2004
1,1634,2000,342,0.1376
1,1635,2000,541,0.2172
1,1636,2000,427,0.1716
1,1637,2000,527,0.2116
1,1638,2000,513,0.206
1,1639,2000,539,0.2164
1,1640,2000,567,0.2276
1,1641,2000,509,0.2044
1,1642,2000,556,0.2232
1,1643,2000,580,0.2328
1,1644,2000,623,0.25
1,1645,2000,604,0.2424
1,1646,2000,526,0.2112
1,1647,2000,526,0.2112
1,1648,2000,551,0.2212
1,1649,2000,499,0.2004
1,1650,2000,563,0.226
1,1651,2000,520,0.2088
1,1652,2000,409,0.1644
1,1653,2000,551,0.2212
1,1654,2000,264,0.1064
1,1655,2000,443,0.178
1,1656,2000,488,0.196
1,1657,2000,575,0.2308
1,1658,2000,576,0.2312
1,1659,2000,554,0.2224
1,1660,2000,502,0.2016
1,1661,2000,571,0.2292
1,1662,2000,604,0.2424
1,1663,2000,577,0.2316
1,1664,2000,408,0.164
1,1665,2000,537,0.2156
1,1666,2000,503,0.202
1,1667,2000,317,0.1276
1,1668,2000,515,0.2068
1,1669,2000,404,0.1624
1,1670,2000,591,0.2372
1,1671,2000,576,0.2312
1,1672,2000,512,0.2056
1,1673,2000,579,0.2324
1,1674,2000,563,0.226
1,1675,2000,604,0.2424
1,1676,2000,559,0.2244
1,1677,2000,548,0.22
1,1678,2000,524,0.2104
1,1679,2000,528,0.212
1,1680,2000,520,0.2088
1,1681,2000,400,0.1608
1,1682,2000,512,0.2056
1,1683,2000,455,0.1828
1,1684,2000,426,0.1712
1,1685,2000,379,0.1524
1,1686,2000,517,0.2076
1,1687,2000,397,0.1596
1,1688,2000,535,0.2148
1,1689,2000,446,0.1792
1,1690,2000,399,0.1604
1,1691,2000,547,0.2196
1,1692,2000,491,0.1972
1,1693,2000,595,0.2388
1,1694,2000,563,0.226
1,1695,2000,535,0.2148
1,1696,2000,509,0.2044
1,1697,2000,558,0.224
1,1698,2000,438,0.176
1,1699,2000,566,0.2272
1,1700,2000,484,0.1944
1,1701,2000,543,0.218
1,1702,2000,625,0.2508
1,1703,2000,679,0.2724
1,1704,2000,519,0.2084
1,1705,2000,595,0.2388
1,1706,2000,649,0.2604
1,1707,2000,449,0.1804
1,1708,2000,638,0.256
1,1709,2000,577,0.2316
1,1710,2000,526,0.2112
1,1711,2000,596,0.2392
1,1712,2000,604,0.2424
1,1713,2000,445,0.1788
1,1714,2000,382,0.1536
1,1715,2000,532,0.2136
1,1716,2000,520,0.2088
1,1717,2000,636,0.2552
1,1718,2000,370,0.1488
1,1719,2000,386,0.1552
1,1720,2000,538,0.216
1,1721,2000,408,0.164
1,1722,2000,495,0.1988
1,1723,2000,504,0.2024
1,1724,2000,533,0.214
1,1725,2000,535,0.2148
1,1726,2000,547,0.2196
1,1727,2000,621,0.2492
1,1728,2000,583,0.234
1,1729,2000,554,0.2224
1,1730,2000,560,0.2248
1,1731,2000,527,0.2116
1,1732,2000,652,0.2616
1,1733,2000,486,0.1952
1,1734,2000,436,0.1752
1,1735,2000,638,0.256
1,1736,2000,587,0.2356
1,1737,2000,621,0.2492
1,1738,2000,585,0.2348
1,1739,2000,471,0.1892
1,1740,2000,444,0.1784
1,1741,2000,485,0.1948
1,1742,2000,583,0.234
1,1743,2000,466,0.1872
1,1744,2000,589,0.2364
1,1745,2000,601,0.2412
1,1746,2000,538,0.216
1,1747,2000,508,0.204
1,1748,2000,495,0.1988
1,1749,2000,557,0.2236
1,1750,2000,524,0.2104
1,1751,2000,501,0.2012
1,1752,2000,609,0.2444
1,1753,2000,571,0.2292
1,1754,2000,614,0.2464
1,1755,2000,500,0.2008
1,1756,2000,590,0.2368
1,1757,2000,510,0.2048
1,1758,2000,548,0.22
1,1759,2000,636,0.2552
1,1760,2000,543,0.218
1,1761,2000,424,0.1704
1,1762,2000,349,0.1404
1,1763,2000,551,0.2212
1,1764,2000,348,0.14
1,1765,2000,445,0.1788
1,1766,2000,504,0.2024
1,1767,2000,537,0.2156
1,1768,2000,499,0.2004
1,1769,2000,680,0.2728
1,1770,2000,556,0.2232
1,1771,2000,416,0.1672
1,1772,2000,547,0.2196
1,1773,2000,446,0.1792
1,1774,2000,573,0.23
1,1775,2000,493,0.198
1,1776,2000,629,0.2524
1,1777,2000,614,0.2464
1,1778,2000,631,0.2532
1,1779,2000,539,0.2164
1,1780,2000,595,0.2388
1,1781,2000,546,0.2192
1,1782,2000,416,0.1672
1,1783,2000,513,0.206
1,1784,2000,533,0.214
1,1785,2000,606,0.2432
1,1786,2000,474,0.1904
1,1787,2000,575,0.2308
1,1788,2000,562,0.2256
1,1789,2000,498,0.2
1,1790,2000,608,0.244
1,1791,2000,529,0.2124
1,1792,2000,584,0.2344
1,1793,2000,516,0.2072
1,1794,2000,506,0.2032
1,1795,2000,534,0.2144
1,1796,2000,569,0.2284
1,1797,2000,425,0.1708
1,1798,2000,590,0.2368
1,1799,2000,610,0.2448
1,1800,2000,300,0.1208
1,1801,2000,392,0.1576
1,1802,2000,487,0.1956
1,1803,2000,383,0.154
1,1804,2000,525,0.2108
1,1805,2000,505,0.2028
1,1806,2000,468,0.188
1,1807,2000,425,0.1708
1,1808,2000,600,0.2408
1,1809,2000,519,0.2084
1,1810,2000,570,0.2288
1,1811,2000,655,0.2628
1,1812,2000,616,0.2472
1,1813,2000,509,0.2044
1,1814,2000,587,0.2356
1,1815,2000,581,0.2332
1,1816,2000,616,0.2472
1,1817,2000,638,0.256
1,1818,2000,552,0.2216
1,1819,2000,561,0.2252
1,1820,2000,598,0.24
1,1821,2000,571,0.2292
1,1822,2000,590,0.2368
1,1823,2000,566,0.2272
1,1824,2000,482,0.1936
1,1825,2000,585,0.2348
1,1826,2000,550,0.2208
1,1827,2000,558,0.224
1,1828,2000,412,0.1656
1,1829,2000,467,0.1876
1,1830,2000,509,0.2044
1,1831,2000,490,0.1968
1,1832,2000,550,0.2208
1,1833,2000,495,0.1988
1,1834,2000,596,0.2392
1,1835,2000,625,0.2508
1,1836,2000,460,0.1848
1,1837,2000,441,0.1772
1,1838,2000,523,0.21
1,1839,2000,600,0.2408
1,1840,2000,557,0.2236
1,1841,2000,479,0.1924
1,1842,2000,494,0.1984
1,1843,2000,481,0.1932
1,1844,2000,458,0.184
1,1845,2000,530,0.2128
1,1846,2000,547,0.2196
1,1847,2000,567,0.2276
1,1848,2000,613,0.246
1,1849,2000,585,0.2348
1,1850,2000,557,0.2236
1,1851,2000,554,0.2224
1,1852,2000,584,0.2344
1,1853,2000,328,0.132
1,1854,2000,582,0.2336
1,1855,2000,562,0.2256
1,1856,2000,630,0.2528
1,1857,2000,590,0.2368
1,1858,2000,519,0.2084
1,1859,2000,547,0.2196
1,1860,2000,551,0.2212
1,1861,2000,547,0.2196
1,1862,2000,557,0.2236
1,1863,2000,445,0.1788
1,1864,2000,600,0.2408
1,1865,2000,627,0.2516
1,1866,2000,562,0.2256
1,1867,2000,566,0.2272
1,1868,2000,572,0.2296
1,1869,2000,534,0.2144
1,1870,2000,498,0.2
1,1871,2000,523,0.21
1,1872,2000,464,0.1864
1,1873,2000,502,0.2016
1,1874,2000,540,0.2168
1,1875,2000,577,0.2316
1,1876,2000,500,0.2008
1,1877,2000,571,0.2292
1,1878,2000,509,0.2044
1,1879,2000,490,0.1968
1,1880,2000,534,0.2144
1,1881,2000,572,0.2296
1,1882,2000,587,0.2356
1,1883,2000,586,0.2352
1,1884,2000,566,0.2272
1,1885,2000,490,0.1968
1,1886,2000,582,0.2336
1,1887,2000,549,0.2204
1,1888,2000,446,0.1792
1,1889,2000,548,0.22
1,1890,2000,501,0.2012
1,1891,2000,503,0.202
1,1892,2000,613,0.246
1,1893,2000,562,0.2256
1,1894,2000,614,0.2464
1,1895,2000,563,0.226
1,1896,2000,557,0.2236
1,1897,2000,543,0.218
1,1898,2000,529,0.2124
1,1899,2000,522,0.2096
1,1900,2000,528,0.212
1,1901,2000,548,0.22
1,1902,2000,587,0.2356
1,1903,2000,582,0.2336
1,1904,2000,561,0.2252
1,1905,2000,600,0.2408
1,1906,2000,553,0.222
1,1907,2000,572,0.2296
1,1908,2000,597,0.2396
1,1909,2000,589,0.2364
1,1910,2000,553,0.222
1,1911,2000,429,0.1724
1,1912,2000,591,0.2372
1,1913,2000,604,0.2424
1,1914,2000,538,0.216
1,1915,2000,596,0.2392
1,1916,2000,621,0.2492
1,1917,2000,585,0.2348
1,1918,2000,645,0.2588
1,1919,2000,603,0.242
1,1920,2000,627,0.2516
1,1921,2000,611,0.2452
1,1922,2000,583,0.234
1,1923,2000,619,0.2484
1,1924,2000,601,0.2412
1,1925,2000,643,0.258
1,1926,2000,669,0.2684
1,1927,2000,553,0.222
1,1928,2000,613,0.246
1,1929,2000,639,0.2564
1,1930,2000,649,0.2604
1,1931,2000,599,0.2404
1,1932,2000,609,0.2444
1,1933,2000,540,0.2168
1,1934,2000,547,0.2196
1,1935,2000,515,0.2068
1,1936,2000,531,0.2132
1,1937,2000,506,0.2032
1,1938,2000,574,0.2304
1,1939,2000,531,0.2132
1,1940,2000,523,0.21
1,1941,2000,550,0.2208
1,1942,2000,548,0.22
1,1943,2000,587,0.2356
1,1944,2000,645,0.2588
1,1945,2000,552,0.2216
1,1946,2000,621,0.2492
1,1947,2000,579,0.2324
1,1948,2000,594,0.2384
1,1949,2000,504,0.2024
1,1950,2000,520,0.2088
1,1951,2000,527,0.2116
1,1952,2000,570,0.2288
1,1953,2000,603,0.242
