obs_radius,episode,coverage_time,total_reward,final_coverage
1,1010,10000,613,0.984
1,1011,10000,597,0.9584
1,1012,10000,600,0.9632
1,1013,10000,571,0.9168
1,1014,10000,613,0.984
1,1015,10000,577,0.9264
1,1016,10000,586,0.9408
1,1017,10000,621,0.9968
1,1018,10000,611,0.9808
1,1019,10000,594,0.9536
1,1020,10000,615,0.9872
1,1021,10000,607,0.9744
1,1022,10000,599,0.9616
1,1023,10000,599,0.9616
1,1024,10000,590,0.9472
1,1025,10000,618,0.992
1,1026,10000,609,0.9776
1,1027,10000,610,0.9792
1,1028,10000,618,0.992
1,1029,10000,586,0.9408
1,1030,10000,616,0.9888
1,1031,10000,603,0.968
1,1032,10000,619,0.9936
1,1033,10000,611,0.9808
1,1034,10000,603,0.968
1,1035,10000,618,0.992
1,1036,10000,620,0.9952
1,1037,9030,623,1.0
1,1038,10000,590,0.9472
1,1039,10000,609,0.9776
1,1040,10000,620,0.9952
1,1041,10000,604,0.9696
1,1042,10000,620,0.9952
1,1043,10000,610,0.9792
1,1044,10000,620,0.9952
1,1045,10000,616,0.9888
1,1046,10000,613,0.984
1,1047,10000,601,0.9648
1,1048,10000,618,0.992
1,1049,10000,615,0.9872
1,1050,10000,621,0.9968
1,1051,10000,618,0.992
1,1052,10000,614,0.9856
1,1053,10000,619,0.9936
1,1054,10000,609,0.9776
1,1055,10000,607,0.9744
1,1056,10000,610,0.9792
1,1057,10000,612,0.9824
1,1058,10000,608,0.976
1,1059,10000,608,0.976
1,1060,10000,590,0.9472
1,1061,10000,618,0.992
1,1062,10000,617,0.9904
1,1063,10000,619,0.9936
1,1064,10000,595,0.9552
1,1065,10000,606,0.9728
1,1066,10000,601,0.9648
1,1067,10000,617,0.9904
1,1068,10000,612,0.9824
1,1069,10000,605,0.9712
1,1070,10000,613,0.984
1,1071,10000,610,0.9792
1,1072,10000,615,0.9872
1,1073,10000,617,0.9904
1,1074,10000,621,0.9968
1,1075,10000,621,0.9968
1,1076,10000,616,0.9888
1,1077,10000,604,0.9696
1,1078,10000,615,0.9872
1,1079,10000,622,0.9984
1,1080,10000,549,0.8816
1,1081,10000,608,0.976
1,1082,10000,603,0.968
1,1083,10000,605,0.9712
1,1084,10000,608,0.976
1,1085,10000,622,0.9984
1,1086,10000,620,0.9952
1,1087,10000,615,0.9872
1,1088,10000,573,0.92
1,1089,10000,592,0.9504
1,1090,10000,605,0.9712
1,1091,10000,613,0.984
1,1092,10000,616,0.9888
1,1093,10000,615,0.9872
1,1094,10000,615,0.9872
1,1095,9885,623,1.0
1,1096,10000,619,0.9936
1,1097,10000,613,0.984
1,1098,10000,583,0.936
1,1099,10000,585,0.9392
1,1100,10000,619,0.9936
1,1101,10000,582,0.9344
1,1102,10000,618,0.992
1,1103,10000,594,0.9536
1,1104,10000,614,0.9856
1,1105,10000,620,0.9952
1,1106,10000,616,0.9888
1,1107,10000,555,0.8912
1,1108,10000,569,0.9136
1,1109,10000,617,0.9904
1,1110,10000,606,0.9728
1,1111,10000,621,0.9968
1,1112,10000,621,0.9968
1,1113,10000,617,0.9904
1,1114,10000,608,0.976
1,1115,10000,619,0.9936
1,1116,10000,616,0.9888
1,1117,10000,614,0.9856
1,1118,10000,608,0.976
1,1119,10000,608,0.976
1,1120,10000,618,0.992
1,1121,10000,618,0.992
1,1122,10000,622,0.9984
1,1123,10000,606,0.9728
1,1124,10000,612,0.9824
1,1125,10000,611,0.9808
1,1126,10000,616,0.9888
1,1127,10000,620,0.9952
1,1128,10000,613,0.984
1,1129,10000,620,0.9952
1,1130,10000,614,0.9856
1,1131,10000,614,0.9856
1,1132,10000,618,0.992
1,1133,10000,619,0.9936
1,1134,10000,619,0.9936
1,1135,10000,617,0.9904
1,1136,10000,617,0.9904
1,1137,10000,598,0.96
1,1138,10000,613,0.984
1,1139,10000,617,0.9904
1,1140,10000,617,0.9904
1,1141,10000,615,0.9872
1,1142,10000,598,0.96
1,1143,10000,605,0.9712
1,1144,10000,593,0.952
1,1145,10000,621,0.9968
1,1146,10000,602,0.9664
1,1147,10000,611,0.9808
1,1148,10000,616,0.9888
1,1149,10000,615,0.9872
1,1150,10000,618,0.992
1,1151,10000,614,0.9856
1,1152,10000,600,0.9632
1,1153,10000,589,0.9456
1,1154,10000,619,0.9936
1,1155,10000,604,0.9696
1,1156,10000,593,0.952
1,1157,10000,606,0.9728
1,1158,10000,601,0.9648
1,1159,10000,578,0.928
1,1160,10000,612,0.9824
1,1161,10000,616,0.9888
1,1162,10000,619,0.9936
1,1163,10000,620,0.9952
1,1164,10000,616,0.9888
1,1165,10000,613,0.984
1,1166,10000,611,0.9808
1,1167,10000,619,0.9936
1,1168,10000,598,0.96
1,1169,10000,620,0.9952
1,1170,10000,612,0.9824
1,1171,10000,620,0.9952
1,1172,9007,623,1.0
1,1173,10000,614,0.9856
1,1174,10000,615,0.9872
1,1175,10000,615,0.9872
1,1176,10000,613,0.984
1,1177,10000,614,0.9856
1,1178,10000,614,0.9856
1,1179,10000,604,0.9696
1,1180,10000,588,0.944
1,1181,10000,615,0.9872
1,1182,10000,622,0.9984
1,1183,10000,608,0.976
1,1184,10000,590,0.9472
1,1185,10000,585,0.9392
1,1186,10000,619,0.9936
1,1187,10000,599,0.9616
1,1188,10000,603,0.968
1,1189,10000,606,0.9728
1,1190,10000,609,0.9776
1,1191,10000,615,0.9872
1,1192,10000,587,0.9424
1,1193,10000,600,0.9632
1,1194,10000,612,0.9824
1,1195,10000,610,0.9792
1,1196,10000,615,0.9872
1,1197,10000,609,0.9776
1,1198,10000,620,0.9952
1,1199,10000,540,0.8672
1,1200,10000,605,0.9712
1,1201,10000,605,0.9712
1,1202,10000,613,0.984
1,1203,10000,589,0.9456
1,1204,10000,596,0.9568
1,1205,10000,593,0.952
1,1206,10000,615,0.9872
1,1207,10000,603,0.968
1,1208,10000,618,0.992
1,1209,10000,616,0.9888
1,1210,10000,607,0.9744
1,1211,10000,617,0.9904
1,1212,10000,584,0.9376
1,1213,10000,615,0.9872
1,1214,10000,601,0.9648
1,1215,10000,603,0.968
1,1216,10000,619,0.9936
1,1217,10000,617,0.9904
1,1218,10000,610,0.9792
1,1219,10000,612,0.9824
1,1220,10000,618,0.992
1,1221,10000,612,0.9824
1,1222,10000,609,0.9776
1,1223,10000,611,0.9808
1,1224,10000,621,0.9968
1,1225,10000,618,0.992
1,1226,10000,599,0.9616
1,1227,10000,609,0.9776
1,1228,10000,618,0.992
1,1229,10000,596,0.9568
1,1230,10000,620,0.9952
1,1231,10000,616,0.9888
1,1232,10000,614,0.9856
1,1233,10000,618,0.992
1,1234,10000,590,0.9472
1,1235,10000,570,0.9152
1,1236,10000,611,0.9808
1,1237,10000,600,0.9632
1,1238,10000,604,0.9696
1,1239,10000,601,0.9648
1,1240,10000,622,0.9984
1,1241,10000,621,0.9968
1,1242,10000,576,0.9248
1,1243,10000,606,0.9728
1,1244,10000,621,0.9968
1,1245,10000,590,0.9472
1,1246,10000,599,0.9616
1,1247,10000,596,0.9568
1,1248,10000,622,0.9984
1,1249,10000,617,0.9904
1,1250,10000,604,0.9696
1,1251,10000,614,0.9856
1,1252,10000,619,0.9936
1,1253,10000,621,0.9968
1,1254,10000,620,0.9952
1,1255,10000,610,0.9792
1,1256,10000,621,0.9968
1,1257,10000,620,0.9952
1,1258,10000,613,0.984
1,1259,10000,608,0.976
1,1260,10000,585,0.9392
1,1261,10000,598,0.96
1,1262,10000,616,0.9888
1,1263,10000,604,0.9696
1,1264,10000,619,0.9936
1,1265,10000,621,0.9968
1,1266,10000,616,0.9888
1,1267,10000,580,0.9312
1,1268,10000,616,0.9888
1,1269,10000,598,0.96
1,1270,8817,623,1.0
1,1271,10000,593,0.952
1,1272,10000,621,0.9968
1,1273,9286,623,1.0
1,1274,10000,622,0.9984
1,1275,10000,617,0.9904
1,1276,10000,618,0.992
1,1277,10000,595,0.9552
1,1278,10000,616,0.9888
1,1279,10000,620,0.9952
1,1280,10000,618,0.992
1,1281,10000,611,0.9808
1,1282,10000,619,0.9936
1,1283,10000,622,0.9984
1,1284,10000,608,0.976
1,1285,10000,583,0.936
1,1286,10000,610,0.9792
1,1287,10000,602,0.9664
1,1288,10000,616,0.9888
1,1289,10000,619,0.9936
1,1290,10000,606,0.9728
1,1291,10000,604,0.9696
1,1292,10000,621,0.9968
1,1293,10000,621,0.9968
1,1294,10000,606,0.9728
1,1295,10000,607,0.9744
1,1296,10000,611,0.9808
1,1297,10000,614,0.9856
1,1298,10000,616,0.9888
1,1299,10000,595,0.9552
1,1300,10000,612,0.9824
1,1301,10000,605,0.9712
1,1302,10000,560,0.8992
1,1303,10000,619,0.9936
1,1304,10000,600,0.9632
1,1305,10000,588,0.944
1,1306,10000,621,0.9968
1,1307,10000,618,0.992
1,1308,10000,611,0.9808
1,1309,10000,620,0.9952
1,1310,10000,609,0.9776
1,1311,10000,622,0.9984
1,1312,10000,621,0.9968
1,1313,10000,609,0.9776
1,1314,10000,617,0.9904
1,1315,10000,607,0.9744
1,1316,10000,614,0.9856
1,1317,10000,593,0.952
1,1318,10000,616,0.9888
1,1319,10000,600,0.9632
1,1320,10000,609,0.9776
1,1321,10000,617,0.9904
1,1322,10000,611,0.9808
1,1323,10000,614,0.9856
1,1324,10000,599,0.9616
1,1325,9210,623,1.0
1,1326,10000,602,0.9664
1,1327,10000,612,0.9824
1,1328,10000,608,0.976
1,1329,10000,581,0.9328
1,1330,10000,620,0.9952
1,1331,10000,545,0.8752
1,1332,10000,592,0.9504
1,1333,10000,612,0.9824
1,1334,10000,614,0.9856
1,1335,10000,620,0.9952
1,1336,10000,620,0.9952
1,1337,10000,618,0.992
1,1338,10000,612,0.9824
1,1339,10000,611,0.9808
1,1340,10000,613,0.984
1,1341,10000,609,0.9776
1,1342,10000,610,0.9792
1,1343,10000,616,0.9888
1,1344,10000,621,0.9968
1,1345,10000,601,0.9648
1,1346,10000,607,0.9744
1,1347,10000,617,0.9904
1,1348,10000,616,0.9888
1,1349,10000,615,0.9872
1,1350,10000,618,0.992
1,1351,10000,620,0.9952
1,1352,10000,619,0.9936
1,1353,8228,623,1.0
1,1354,10000,606,0.9728
1,1355,10000,610,0.9792
1,1356,10000,619,0.9936
1,1357,10000,617,0.9904
1,1358,10000,619,0.9936
1,1359,10000,608,0.976
1,1360,10000,590,0.9472
1,1361,10000,612,0.9824
1,1362,10000,613,0.984
1,1363,10000,596,0.9568
1,1364,10000,596,0.9568
1,1365,10000,606,0.9728
1,1366,10000,601,0.9648
1,1367,10000,613,0.984
1,1368,10000,619,0.9936
1,1369,10000,588,0.944
1,1370,10000,572,0.9184
1,1371,10000,615,0.9872
1,1372,10000,599,0.9616
1,1373,10000,591,0.9488
1,1374,10000,597,0.9584
1,1375,10000,601,0.9648
1,1376,10000,605,0.9712
1,1377,10000,607,0.9744
1,1378,10000,620,0.9952
1,1379,10000,621,0.9968
1,1380,10000,591,0.9488
1,1381,10000,619,0.9936
1,1382,10000,594,0.9536
1,1383,10000,622,0.9984
1,1384,9129,623,1.0
1,1385,10000,622,0.9984
1,1386,10000,608,0.976
1,1387,10000,622,0.9984
1,1388,10000,602,0.9664
1,1389,10000,572,0.9184
1,1390,10000,606,0.9728
1,1391,10000,622,0.9984
1,1392,10000,616,0.9888
1,1393,10000,614,0.9856
1,1394,10000,617,0.9904
1,1395,10000,603,0.968
1,1396,10000,617,0.9904
1,1397,10000,611,0.9808
1,1398,10000,617,0.9904
1,1399,10000,605,0.9712
1,1400,10000,613,0.984
1,1401,10000,610,0.9792
1,1402,10000,620,0.9952
1,1403,10000,587,0.9424
1,1404,10000,616,0.9888
1,1405,10000,617,0.9904
1,1406,10000,613,0.984
1,1407,10000,618,0.992
1,1408,10000,615,0.9872
1,1409,10000,597,0.9584
1,1410,10000,564,0.9056
1,1411,10000,612,0.9824
1,1412,10000,622,0.9984
1,1413,10000,591,0.9488
1,1414,10000,621,0.9968
1,1415,10000,599,0.9616
1,1416,10000,606,0.9728
1,1417,10000,602,0.9664
1,1418,10000,614,0.9856
1,1419,10000,569,0.9136
1,1420,10000,622,0.9984
1,1421,10000,621,0.9968
1,1422,10000,622,0.9984
1,1423,10000,604,0.9696
1,1424,10000,618,0.992
1,1425,10000,611,0.9808
1,1426,10000,618,0.992
1,1427,10000,614,0.9856
1,1428,10000,591,0.9488
1,1429,10000,613,0.984
1,1430,10000,599,0.9616
1,1431,10000,604,0.9696
1,1432,10000,621,0.9968
1,1433,10000,620,0.9952
1,1434,10000,620,0.9952
1,1435,10000,604,0.9696
1,1436,10000,604,0.9696
1,1437,10000,618,0.992
1,1438,10000,601,0.9648
1,1439,10000,620,0.9952
1,1440,10000,591,0.9488
1,1441,10000,618,0.992
1,1442,10000,617,0.9904
1,1443,10000,591,0.9488
1,1444,10000,621,0.9968
1,1445,10000,613,0.984
1,1446,10000,618,0.992
1,1447,10000,615,0.9872
1,1448,10000,592,0.9504
1,1449,10000,614,0.9856
1,1450,10000,607,0.9744
1,1451,10000,613,0.984
1,1452,10000,591,0.9488
1,1453,10000,619,0.9936
1,1454,10000,610,0.9792
1,1455,10000,613,0.984
1,1456,10000,601,0.9648
1,1457,10000,593,0.952
1,1458,10000,615,0.9872
1,1459,10000,613,0.984
1,1460,10000,614,0.9856
1,1461,10000,612,0.9824
1,1462,10000,605,0.9712
1,1463,10000,595,0.9552
1,1464,10000,614,0.9856
1,1465,10000,615,0.9872
1,1466,10000,616,0.9888
1,1467,10000,586,0.9408
1,1468,10000,613,0.984
1,1469,10000,617,0.9904
1,1470,10000,622,0.9984
1,1471,10000,622,0.9984
1,1472,10000,622,0.9984
1,1473,10000,611,0.9808
1,1474,10000,603,0.968
1,1475,10000,620,0.9952
1,1476,10000,621,0.9968
1,1477,10000,597,0.9584
1,1478,10000,603,0.968
1,1479,10000,614,0.9856
1,1480,10000,606,0.9728
1,1481,10000,580,0.9312
1,1482,10000,613,0.984
1,1483,10000,618,0.992
1,1484,10000,622,0.9984
1,1485,10000,608,0.976
1,1486,10000,618,0.992
1,1487,10000,610,0.9792
1,1488,10000,580,0.9312
1,1489,10000,594,0.9536
1,1490,10000,613,0.984
1,1491,10000,619,0.9936
1,1492,10000,605,0.9712
1,1493,10000,620,0.9952
1,1494,10000,612,0.9824
1,1495,10000,585,0.9392
1,1496,10000,611,0.9808
1,1497,10000,589,0.9456
1,1498,10000,613,0.984
1,1499,10000,602,0.9664
1,1500,10000,615,0.9872
1,1501,10000,617,0.9904
1,1502,10000,583,0.936
1,1503,10000,617,0.9904
1,1504,10000,619,0.9936
1,1505,10000,617,0.9904
1,1506,10000,611,0.9808
1,1507,10000,605,0.9712
1,1508,10000,614,0.9856
1,1509,10000,616,0.9888
1,1510,10000,606,0.9728
1,1511,10000,622,0.9984
1,1512,10000,612,0.9824
1,1513,10000,586,0.9408
1,1514,10000,612,0.9824
1,1515,10000,616,0.9888
1,1516,10000,607,0.9744
1,1517,10000,601,0.9648
1,1518,10000,606,0.9728
1,1519,10000,610,0.9792
1,1520,10000,607,0.9744
1,1521,10000,600,0.9632
1,1522,10000,619,0.9936
1,1523,10000,616,0.9888
1,1524,10000,618,0.992
1,1525,10000,616,0.9888
1,1526,10000,601,0.9648
1,1527,10000,608,0.976
1,1528,10000,614,0.9856
1,1529,10000,619,0.9936
1,1530,10000,618,0.992
1,1531,10000,601,0.9648
1,1532,10000,615,0.9872
1,1533,10000,612,0.9824
1,1534,10000,604,0.9696
1,1535,10000,616,0.9888
1,1536,10000,601,0.9648
1,1537,10000,608,0.976
1,1538,10000,605,0.9712
1,1539,10000,601,0.9648
1,1540,10000,599,0.9616
1,1541,10000,567,0.9104
1,1542,10000,622,0.9984
1,1543,10000,621,0.9968
1,1544,10000,615,0.9872
1,1545,10000,617,0.9904
1,1546,10000,616,0.9888
1,1547,10000,595,0.9552
1,1548,10000,618,0.992
1,1549,10000,610,0.9792
1,1550,10000,622,0.9984
1,1551,10000,611,0.9808
1,1552,10000,573,0.92
1,1553,10000,617,0.9904
1,1554,10000,618,0.992
1,1555,10000,617,0.9904
1,1556,10000,620,0.9952
1,1557,10000,616,0.9888
1,1558,10000,606,0.9728
1,1559,10000,603,0.968
1,1560,10000,618,0.992
1,1561,10000,620,0.9952
1,1562,10000,621,0.9968
1,1563,10000,619,0.9936
1,1564,10000,620,0.9952
1,1565,10000,617,0.9904
1,1566,10000,607,0.9744
1,1567,10000,605,0.9712
1,1568,10000,600,0.9632
1,1569,10000,596,0.9568
1,1570,10000,616,0.9888
1,1571,10000,560,0.8992
1,1572,10000,615,0.9872
1,1573,10000,610,0.9792
1,1574,10000,606,0.9728
1,1575,10000,617,0.9904
1,1576,10000,621,0.9968
1,1577,10000,621,0.9968
1,1578,10000,612,0.9824
1,1579,10000,621,0.9968
1,1580,10000,611,0.9808
1,1581,10000,614,0.9856
1,1582,10000,609,0.9776
1,1583,10000,612,0.9824
1,1584,10000,615,0.9872
1,1585,10000,604,0.9696
1,1586,10000,617,0.9904
1,1587,10000,619,0.9936
1,1588,10000,609,0.9776
1,1589,10000,614,0.9856
1,1590,10000,620,0.9952
1,1591,10000,618,0.992
1,1592,10000,612,0.9824
1,1593,10000,603,0.968
1,1594,9782,623,1.0
1,1595,10000,621,0.9968
1,1596,10000,616,0.9888
1,1597,10000,586,0.9408
1,1598,10000,613,0.984
1,1599,10000,615,0.9872
1,1600,10000,617,0.9904
1,1601,10000,576,0.9248
1,1602,10000,617,0.9904
1,1603,10000,617,0.9904
1,1604,10000,613,0.984
1,1605,10000,622,0.9984
1,1606,10000,620,0.9952
1,1607,10000,621,0.9968
1,1608,10000,612,0.9824
1,1609,10000,618,0.992
1,1610,10000,616,0.9888
1,1611,10000,603,0.968
1,1612,10000,595,0.9552
1,1613,10000,612,0.9824
1,1614,10000,614,0.9856
1,1615,10000,598,0.96
1,1616,10000,572,0.9184
1,1617,10000,612,0.9824
1,1618,10000,615,0.9872
1,1619,10000,619,0.9936
1,1620,10000,606,0.9728
1,1621,10000,616,0.9888
1,1622,10000,620,0.9952
1,1623,10000,615,0.9872
1,1624,10000,583,0.936
1,1625,10000,606,0.9728
1,1626,10000,587,0.9424
1,1627,10000,585,0.9392
1,1628,10000,620,0.9952
1,1629,10000,604,0.9696
1,1630,10000,609,0.9776
1,1631,10000,619,0.9936
1,1632,10000,619,0.9936
1,1633,10000,621,0.9968
1,1634,10000,615,0.9872
1,1635,10000,605,0.9712
1,1636,10000,611,0.9808
1,1637,10000,586,0.9408
1,1638,10000,611,0.9808
1,1639,10000,618,0.992
1,1640,10000,616,0.9888
1,1641,10000,608,0.976
1,1642,10000,620,0.9952
1,1643,10000,618,0.992
1,1644,10000,606,0.9728
1,1645,10000,619,0.9936
1,1646,10000,596,0.9568
1,1647,10000,592,0.9504
1,1648,10000,617,0.9904
1,1649,10000,598,0.96
1,1650,10000,615,0.9872
1,1651,10000,621,0.9968
1,1652,10000,605,0.9712
1,1653,10000,618,0.992
1,1654,10000,602,0.9664
1,1655,10000,615,0.9872
1,1656,10000,617,0.9904
1,1657,10000,617,0.9904
1,1658,10000,616,0.9888
1,1659,10000,581,0.9328
1,1660,10000,570,0.9152
1,1661,10000,606,0.9728
1,1662,10000,606,0.9728
1,1663,10000,612,0.9824
1,1664,10000,594,0.9536
1,1665,10000,603,0.968
1,1666,10000,597,0.9584
1,1667,10000,612,0.9824
1,1668,10000,564,0.9056
1,1669,10000,615,0.9872
1,1670,10000,616,0.9888
1,1671,10000,617,0.9904
1,1672,10000,617,0.9904
1,1673,10000,609,0.9776
1,1674,10000,610,0.9792
1,1675,10000,618,0.992
1,1676,10000,622,0.9984
1,1677,10000,616,0.9888
1,1678,10000,620,0.9952
1,1679,10000,610,0.9792
1,1680,10000,616,0.9888
1,1681,10000,613,0.984
1,1682,10000,617,0.9904
1,1683,10000,592,0.9504
1,1684,10000,602,0.9664
1,1685,10000,594,0.9536
1,1686,10000,611,0.9808
1,1687,10000,573,0.92
1,1688,10000,565,0.9072
1,1689,10000,597,0.9584
1,1690,10000,613,0.984
1,1691,10000,605,0.9712
1,1692,10000,612,0.9824
1,1693,10000,615,0.9872
1,1694,10000,620,0.9952
1,1695,10000,610,0.9792
1,1696,9563,623,1.0
1,1697,10000,609,0.9776
1,1698,10000,608,0.976
1,1699,10000,616,0.9888
1,1700,10000,600,0.9632
1,1701,10000,620,0.9952
1,1702,10000,619,0.9936
1,1703,10000,599,0.9616
1,1704,10000,598,0.96
1,1705,10000,608,0.976
1,1706,10000,565,0.9072
1,1707,10000,592,0.9504
1,1708,10000,616,0.9888
1,1709,10000,620,0.9952
1,1710,10000,620,0.9952
1,1711,10000,609,0.9776
1,1712,10000,621,0.9968
1,1713,10000,616,0.9888
1,1714,10000,612,0.9824
1,1715,10000,579,0.9296
1,1716,10000,591,0.9488
1,1717,10000,617,0.9904
1,1718,10000,588,0.944
1,1719,10000,592,0.9504
1,1720,10000,608,0.976
1,1721,10000,619,0.9936
1,1722,10000,577,0.9264
1,1723,10000,539,0.8656
1,1724,10000,605,0.9712
1,1725,10000,622,0.9984
1,1726,10000,620,0.9952
1,1727,10000,612,0.9824
1,1728,10000,610,0.9792
1,1729,10000,604,0.9696
1,1730,10000,615,0.9872
1,1731,10000,616,0.9888
1,1732,10000,606,0.9728
1,1733,10000,622,0.9984
1,1734,10000,622,0.9984
1,1735,10000,608,0.976
1,1736,10000,610,0.9792
1,1737,10000,590,0.9472
1,1738,10000,617,0.9904
1,1739,10000,619,0.9936
1,1740,10000,611,0.9808
1,1741,10000,611,0.9808
1,1742,10000,564,0.9056
1,1743,10000,609,0.9776
1,1744,10000,616,0.9888
1,1745,10000,574,0.9216
1,1746,10000,608,0.976
1,1747,10000,609,0.9776
1,1748,10000,617,0.9904
1,1749,10000,618,0.992
1,1750,10000,610,0.9792
1,1751,10000,608,0.976
1,1752,10000,605,0.9712
1,1753,10000,620,0.9952
1,1754,10000,583,0.936
1,1755,10000,612,0.9824
1,1756,10000,607,0.9744
1,1757,10000,589,0.9456
1,1758,10000,620,0.9952
1,1759,10000,614,0.9856
1,1760,10000,616,0.9888
1,1761,10000,614,0.9856
1,1762,10000,571,0.9168
1,1763,10000,600,0.9632
1,1764,10000,605,0.9712
1,1765,10000,620,0.9952
1,1766,10000,615,0.9872
1,1767,10000,620,0.9952
1,1768,8736,623,1.0
1,1769,10000,619,0.9936
1,1770,10000,606,0.9728
1,1771,10000,614,0.9856
1,1772,10000,619,0.9936
1,1773,10000,622,0.9984
1,1774,10000,616,0.9888
1,1775,10000,618,0.992
1,1776,10000,620,0.9952
1,1777,10000,616,0.9888
1,1778,10000,620,0.9952
1,1779,10000,616,0.9888
1,1780,10000,611,0.9808
1,1781,10000,620,0.9952
1,1782,10000,619,0.9936
1,1783,10000,608,0.976
1,1784,10000,610,0.9792
1,1785,10000,618,0.992
1,1786,10000,587,0.9424
1,1787,10000,621,0.9968
1,1788,10000,611,0.9808
1,1789,10000,621,0.9968
1,1790,10000,621,0.9968
1,1791,10000,619,0.9936
1,1792,10000,615,0.9872
1,1793,10000,619,0.9936
1,1794,10000,619,0.9936
1,1795,10000,610,0.9792
1,1796,10000,613,0.984
1,1797,10000,622,0.9984
1,1798,9481,623,1.0
1,1799,10000,618,0.992
1,1800,10000,620,0.9952
1,1801,10000,614,0.9856
1,1802,10000,621,0.9968
1,1803,10000,620,0.9952
1,1804,10000,615,0.9872
1,1805,10000,611,0.9808
1,1806,10000,587,0.9424
1,1807,10000,584,0.9376
1,1808,10000,616,0.9888
1,1809,10000,619,0.9936
1,1810,10000,609,0.9776
1,1811,10000,613,0.984
1,1812,10000,610,0.9792
1,1813,10000,622,0.9984
1,1814,10000,608,0.976
1,1815,10000,607,0.9744
1,1816,10000,571,0.9168
1,1817,10000,599,0.9616
1,1818,10000,617,0.9904
1,1819,10000,619,0.9936
1,1820,10000,599,0.9616
1,1821,10000,617,0.9904
1,1822,10000,590,0.9472
1,1823,10000,619,0.9936
1,1824,10000,617,0.9904
1,1825,10000,620,0.9952
1,1826,10000,601,0.9648
1,1827,10000,617,0.9904
1,1828,10000,616,0.9888
1,1829,10000,619,0.9936
1,1830,9903,623,1.0
1,1831,10000,612,0.9824
1,1832,10000,615,0.9872
1,1833,10000,606,0.9728
1,1834,10000,599,0.9616
1,1835,10000,612,0.9824
1,1836,10000,616,0.9888
1,1837,10000,607,0.9744
1,1838,10000,601,0.9648
1,1839,10000,611,0.9808
1,1840,10000,612,0.9824
1,1841,10000,621,0.9968
1,1842,10000,619,0.9936
1,1843,10000,613,0.984
1,1844,10000,620,0.9952
1,1845,10000,618,0.992
1,1846,10000,620,0.9952
1,1847,10000,620,0.9952
1,1848,10000,616,0.9888
1,1849,10000,592,0.9504
1,1850,10000,618,0.992
1,1851,10000,617,0.9904
1,1852,10000,590,0.9472
1,1853,10000,614,0.9856
1,1854,10000,619,0.9936
1,1855,10000,617,0.9904
1,1856,10000,600,0.9632
1,1857,10000,604,0.9696
1,1858,10000,601,0.9648
1,1859,10000,607,0.9744
1,1860,10000,616,0.9888
1,1861,10000,609,0.9776
1,1862,10000,616,0.9888
1,1863,10000,620,0.9952
1,1864,10000,616,0.9888
1,1865,10000,616,0.9888
1,1866,10000,621,0.9968
1,1867,10000,610,0.9792
1,1868,10000,574,0.9216
1,1869,10000,613,0.984
1,1870,10000,604,0.9696
1,1871,10000,594,0.9536
1,1872,10000,604,0.9696
1,1873,10000,614,0.9856
1,1874,10000,611,0.9808
1,1875,10000,613,0.984
1,1876,10000,617,0.9904
1,1877,10000,590,0.9472
1,1878,10000,618,0.992
1,1879,10000,620,0.9952
1,1880,10000,608,0.976
1,1881,10000,606,0.9728
1,1882,10000,613,0.984
1,1883,10000,610,0.9792
1,1884,10000,614,0.9856
1,1885,10000,612,0.9824
1,1886,10000,610,0.9792
1,1887,10000,592,0.9504
1,1888,10000,617,0.9904
1,1889,10000,621,0.9968
1,1890,10000,619,0.9936
1,1891,10000,621,0.9968
1,1892,10000,618,0.992
1,1893,10000,617,0.9904
1,1894,10000,615,0.9872
1,1895,10000,621,0.9968
1,1896,10000,620,0.9952
1,1897,10000,602,0.9664
1,1898,10000,596,0.9568
1,1899,10000,620,0.9952
1,1900,10000,618,0.992
1,1901,10000,586,0.9408
1,1902,10000,616,0.9888
1,1903,10000,593,0.952
1,1904,10000,604,0.9696
1,1905,10000,622,0.9984
1,1906,10000,592,0.9504
1,1907,10000,611,0.9808
1,1908,10000,620,0.9952
1,1909,10000,615,0.9872
1,1910,10000,619,0.9936
1,1911,10000,598,0.96
1,1912,10000,621,0.9968
1,1913,10000,604,0.9696
1,1914,10000,608,0.976
1,1915,10000,616,0.9888
1,1916,10000,606,0.9728
1,1917,10000,621,0.9968
1,1918,10000,622,0.9984
1,1919,10000,614,0.9856
1,1920,10000,605,0.9712
1,1921,10000,619,0.9936
1,1922,10000,621,0.9968
1,1923,10000,621,0.9968
1,1924,10000,587,0.9424
1,1925,10000,603,0.968
1,1926,10000,619,0.9936
1,1927,10000,619,0.9936
1,1928,10000,608,0.976
1,1929,10000,597,0.9584
1,1930,10000,621,0.9968
1,1931,10000,610,0.9792
1,1932,10000,612,0.9824
1,1933,10000,600,0.9632
1,1934,10000,605,0.9712
1,1935,10000,614,0.9856
1,1936,10000,618,0.992
1,1937,10000,612,0.9824
1,1938,10000,611,0.9808
1,1939,10000,613,0.984
1,1940,10000,599,0.9616
1,1941,10000,614,0.9856
1,1942,10000,615,0.9872
1,1943,10000,613,0.984
1,1944,10000,610,0.9792
1,1945,10000,619,0.9936
1,1946,10000,613,0.984
1,1947,10000,618,0.992
1,1948,10000,601,0.9648
1,1949,10000,617,0.9904
1,1950,10000,620,0.9952
1,1951,9720,623,1.0
1,1952,10000,608,0.976
