obs_radius,episode,coverage_time,total_reward,final_coverage
2,1008,2000,442,0.1776
2,1009,2000,335,0.1348
2,1010,2000,365,0.1468
2,1011,2000,433,0.174
2,1012,2000,397,0.1596
2,1013,2000,405,0.1628
2,1014,2000,441,0.1772
2,1015,2000,348,0.14
2,1016,2000,424,0.1704
2,1017,2000,438,0.176
2,1018,2000,401,0.1612
2,1019,2000,433,0.174
2,1020,2000,442,0.1776
2,1021,2000,399,0.1604
2,1022,2000,381,0.1532
2,1023,2000,428,0.172
2,1024,2000,415,0.1668
2,1025,2000,434,0.1744
2,1026,2000,367,0.1476
2,1027,2000,367,0.1476
2,1028,2000,439,0.1764
2,1029,2000,425,0.1708
2,1030,2000,492,0.1976
2,1031,2000,429,0.1724
2,1032,2000,431,0.1732
2,1033,2000,452,0.1816
2,1034,2000,415,0.1668
2,1035,2000,418,0.168
2,1036,2000,480,0.1928
2,1037,2000,441,0.1772
2,1038,2000,417,0.1676
2,1039,2000,504,0.2024
2,1040,2000,318,0.128
2,1041,2000,402,0.1616
2,1042,2000,293,0.118
2,1043,2000,278,0.112
2,1044,2000,240,0.0968
2,1045,2000,441,0.1772
2,1046,2000,506,0.2032
2,1047,2000,388,0.156
2,1048,2000,460,0.1848
2,1049,2000,421,0.1692
2,1050,2000,552,0.2216
2,1051,2000,375,0.1508
2,1052,2000,439,0.1764
2,1053,2000,338,0.136
2,1054,2000,435,0.1748
2,1055,2000,413,0.166
2,1056,2000,458,0.184
2,1057,2000,345,0.1388
2,1058,2000,384,0.1544
2,1059,2000,450,0.1808
2,1060,2000,392,0.1576
2,1061,2000,394,0.1584
2,1062,2000,411,0.1652
2,1063,2000,429,0.1724
2,1064,2000,428,0.172
2,1065,2000,417,0.1676
2,1066,2000,364,0.1464
2,1067,2000,466,0.1872
2,1068,2000,444,0.1784
2,1069,2000,458,0.184
2,1070,2000,453,0.182
2,1071,2000,487,0.1956
2,1072,2000,501,0.2012
2,1073,2000,466,0.1872
2,1074,2000,389,0.1564
2,1075,2000,461,0.1852
2,1076,2000,485,0.1948
2,1077,2000,407,0.1636
2,1078,2000,430,0.1728
2,1079,2000,276,0.1112
2,1080,2000,390,0.1568
2,1081,2000,446,0.1792
2,1082,2000,448,0.18
2,1083,2000,310,0.1248
2,1084,2000,390,0.1568
2,1085,2000,398,0.16
2,1086,2000,345,0.1388
2,1087,2000,356,0.1432
2,1088,2000,235,0.0948
2,1089,2000,289,0.1164
2,1090,2000,381,0.1532
2,1091,2000,420,0.1688
2,1092,2000,304,0.1224
2,1093,2000,347,0.1396
2,1094,2000,385,0.1548
2,1095,2000,346,0.1392
2,1096,2000,366,0.1472
2,1097,2000,408,0.164
2,1098,2000,287,0.1156
2,1099,2000,346,0.1392
2,1100,2000,492,0.1976
2,1101,2000,269,0.1084
2,1102,2000,319,0.1284
2,1103,2000,399,0.1604
2,1104,2000,424,0.1704
2,1105,2000,454,0.1824
2,1106,2000,309,0.1244
2,1107,2000,397,0.1596
2,1108,2000,432,0.1736
2,1109,2000,371,0.1492
2,1110,2000,413,0.166
2,1111,2000,461,0.1852
2,1112,2000,410,0.1648
2,1113,2000,396,0.1592
2,1114,2000,332,0.1336
2,1115,2000,307,0.1236
2,1116,2000,358,0.144
2,1117,2000,444,0.1784
2,1118,2000,384,0.1544
2,1119,2000,429,0.1724
2,1120,2000,427,0.1716
2,1121,2000,431,0.1732
2,1122,2000,463,0.186
2,1123,2000,486,0.1952
2,1124,2000,397,0.1596
2,1125,2000,355,0.1428
2,1126,2000,503,0.202
2,1127,2000,471,0.1892
2,1128,2000,439,0.1764
2,1129,2000,445,0.1788
2,1130,2000,443,0.178
2,1131,2000,510,0.2048
2,1132,2000,501,0.2012
2,1133,2000,423,0.17
2,1134,2000,435,0.1748
2,1135,2000,455,0.1828
2,1136,2000,480,0.1928
2,1137,2000,472,0.1896
2,1138,2000,444,0.1784
2,1139,2000,354,0.1424
2,1140,2000,374,0.1504
2,1141,2000,360,0.1448
2,1142,2000,349,0.1404
2,1143,2000,424,0.1704
2,1144,2000,404,0.1624
2,1145,2000,435,0.1748
2,1146,2000,495,0.1988
2,1147,2000,442,0.1776
2,1148,2000,379,0.1524
2,1149,2000,507,0.2036
2,1150,2000,437,0.1756
2,1151,2000,410,0.1648
2,1152,2000,392,0.1576
2,1153,2000,391,0.1572
2,1154,2000,469,0.1884
2,1155,2000,518,0.208
2,1156,2000,493,0.198
2,1157,2000,440,0.1768
2,1158,2000,434,0.1744
2,1159,2000,460,0.1848
2,1160,2000,375,0.1508
2,1161,2000,466,0.1872
2,1162,2000,528,0.212
2,1163,2000,488,0.196
2,1164,2000,487,0.1956
2,1165,2000,516,0.2072
2,1166,2000,503,0.202
2,1167,2000,434,0.1744
2,1168,2000,431,0.1732
2,1169,2000,484,0.1944
2,1170,2000,463,0.186
2,1171,2000,450,0.1808
2,1172,2000,436,0.1752
2,1173,2000,448,0.18
2,1174,2000,433,0.174
2,1175,2000,271,0.1092
2,1176,2000,403,0.162
2,1177,2000,542,0.2176
2,1178,2000,372,0.1496
2,1179,2000,448,0.18
2,1180,2000,359,0.1444
2,1181,2000,466,0.1872
2,1182,2000,363,0.146
2,1183,2000,389,0.1564
2,1184,2000,384,0.1544
2,1185,2000,411,0.1652
2,1186,2000,335,0.1348
2,1187,2000,390,0.1568
2,1188,2000,490,0.1968
2,1189,2000,374,0.1504
2,1190,2000,453,0.182
2,1191,2000,511,0.2052
2,1192,2000,442,0.1776
2,1193,2000,531,0.2132
2,1194,2000,390,0.1568
2,1195,2000,400,0.1608
2,1196,2000,492,0.1976
2,1197,2000,507,0.2036
2,1198,2000,450,0.1808
2,1199,2000,351,0.1412
2,1200,2000,403,0.162
2,1201,2000,400,0.1608
2,1202,2000,476,0.1912
2,1203,2000,442,0.1776
2,1204,2000,524,0.2104
2,1205,2000,524,0.2104
2,1206,2000,484,0.1944
2,1207,2000,462,0.1856
2,1208,2000,479,0.1924
2,1209,2000,463,0.186
2,1210,2000,464,0.1864
2,1211,2000,489,0.1964
2,1212,2000,443,0.178
2,1213,2000,449,0.1804
2,1214,2000,410,0.1648
2,1215,2000,419,0.1684
2,1216,2000,521,0.2092
2,1217,2000,522,0.2096
2,1218,2000,499,0.2004
2,1219,2000,501,0.2012
2,1220,2000,419,0.1684
2,1221,2000,466,0.1872
2,1222,2000,470,0.1888
2,1223,2000,493,0.198
2,1224,2000,516,0.2072
2,1225,2000,514,0.2064
2,1226,2000,520,0.2088
2,1227,2000,433,0.174
2,1228,2000,408,0.164
2,1229,2000,469,0.1884
2,1230,2000,513,0.206
2,1231,2000,447,0.1796
2,1232,2000,244,0.0984
2,1233,2000,344,0.1384
2,1234,2000,252,0.1016
2,1235,2000,480,0.1928
2,1236,2000,493,0.198
2,1237,2000,476,0.1912
2,1238,2000,487,0.1956
2,1239,2000,479,0.1924
2,1240,2000,471,0.1892
2,1241,2000,505,0.2028
2,1242,2000,434,0.1744
2,1243,2000,477,0.1916
2,1244,2000,468,0.188
2,1245,2000,506,0.2032
2,1246,2000,450,0.1808
2,1247,2000,500,0.2008
2,1248,2000,483,0.194
2,1249,2000,504,0.2024
2,1250,2000,518,0.208
2,1251,2000,548,0.22
2,1252,2000,474,0.1904
2,1253,2000,426,0.1712
2,1254,2000,420,0.1688
2,1255,2000,395,0.1588
2,1256,2000,482,0.1936
2,1257,2000,456,0.1832
2,1258,2000,473,0.19
2,1259,2000,501,0.2012
2,1260,2000,500,0.2008
2,1261,2000,490,0.1968
2,1262,2000,406,0.1632
2,1263,2000,487,0.1956
2,1264,2000,487,0.1956
2,1265,2000,448,0.18
2,1266,2000,474,0.1904
2,1267,2000,499,0.2004
2,1268,2000,519,0.2084
2,1269,2000,518,0.208
2,1270,2000,556,0.2232
2,1271,2000,401,0.1612
2,1272,2000,508,0.204
2,1273,2000,536,0.2152
2,1274,2000,457,0.1836
2,1275,2000,521,0.2092
2,1276,2000,489,0.1964
2,1277,2000,435,0.1748
2,1278,2000,425,0.1708
2,1279,2000,475,0.1908
2,1280,2000,340,0.1368
2,1281,2000,431,0.1732
2,1282,2000,476,0.1912
2,1283,2000,280,0.1128
2,1284,2000,309,0.1244
2,1285,2000,502,0.2016
2,1286,2000,285,0.1148
2,1287,2000,465,0.1868
2,1288,2000,398,0.16
2,1289,2000,490,0.1968
2,1290,2000,546,0.2192
2,1291,2000,421,0.1692
2,1292,2000,497,0.1996
2,1293,2000,453,0.182
2,1294,2000,456,0.1832
2,1295,2000,507,0.2036
2,1296,2000,396,0.1592
2,1297,2000,535,0.2148
2,1298,2000,452,0.1816
2,1299,2000,458,0.184
2,1300,2000,419,0.1684
2,1301,2000,467,0.1876
2,1302,2000,532,0.2136
2,1303,2000,496,0.1992
2,1304,2000,460,0.1848
2,1305,2000,470,0.1888
2,1306,2000,482,0.1936
2,1307,2000,559,0.2244
2,1308,2000,560,0.2248
2,1309,2000,522,0.2096
2,1310,2000,387,0.1556
2,1311,2000,509,0.2044
2,1312,2000,493,0.198
2,1313,2000,473,0.19
2,1314,2000,464,0.1864
2,1315,2000,506,0.2032
2,1316,2000,470,0.1888
2,1317,2000,458,0.184
2,1318,2000,530,0.2128
2,1319,2000,479,0.1924
2,1320,2000,493,0.198
2,1321,2000,423,0.17
2,1322,2000,451,0.1812
2,1323,2000,481,0.1932
2,1324,2000,352,0.1416
2,1325,2000,532,0.2136
2,1326,2000,409,0.1644
2,1327,2000,479,0.1924
2,1328,2000,467,0.1876
2,1329,2000,539,0.2164
2,1330,2000,459,0.1844
2,1331,2000,537,0.2156
2,1332,2000,508,0.204
2,1333,2000,518,0.208
2,1334,2000,490,0.1968
2,1335,2000,470,0.1888
2,1336,2000,502,0.2016
2,1337,2000,475,0.1908
2,1338,2000,538,0.216
2,1339,2000,458,0.184
2,1340,2000,430,0.1728
2,1341,2000,407,0.1636
2,1342,2000,369,0.1484
2,1343,2000,516,0.2072
2,1344,2000,438,0.176
2,1345,2000,486,0.1952
2,1346,2000,434,0.1744
2,1347,2000,474,0.1904
2,1348,2000,521,0.2092
2,1349,2000,402,0.1616
2,1350,2000,550,0.2208
2,1351,2000,395,0.1588
2,1352,2000,439,0.1764
2,1353,2000,522,0.2096
2,1354,2000,518,0.208
2,1355,2000,521,0.2092
2,1356,2000,451,0.1812
2,1357,2000,431,0.1732
2,1358,2000,490,0.1968
2,1359,2000,535,0.2148
2,1360,2000,519,0.2084
2,1361,2000,490,0.1968
2,1362,2000,499,0.2004
2,1363,2000,547,0.2196
2,1364,2000,588,0.236
2,1365,2000,526,0.2112
2,1366,2000,437,0.1756
2,1367,2000,331,0.1332
2,1368,2000,385,0.1548
2,1369,2000,501,0.2012
2,1370,2000,476,0.1912
2,1371,2000,501,0.2012
2,1372,2000,578,0.232
2,1373,2000,446,0.1792
2,1374,2000,491,0.1972
2,1375,2000,479,0.1924
2,1376,2000,486,0.1952
2,1377,2000,456,0.1832
2,1378,2000,392,0.1576
2,1379,2000,449,0.1804
2,1380,2000,472,0.1896
2,1381,2000,465,0.1868
2,1382,2000,363,0.146
2,1383,2000,490,0.1968
2,1384,2000,403,0.162
2,1385,2000,318,0.128
2,1386,2000,461,0.1852
2,1387,2000,331,0.1332
2,1388,2000,374,0.1504
2,1389,2000,474,0.1904
2,1390,2000,428,0.172
2,1391,2000,429,0.1724
2,1392,2000,436,0.1752
2,1393,2000,474,0.1904
2,1394,2000,446,0.1792
2,1395,2000,478,0.192
2,1396,2000,451,0.1812
2,1397,2000,465,0.1868
2,1398,2000,494,0.1984
2,1399,2000,443,0.178
2,1400,2000,440,0.1768
2,1401,2000,468,0.188
2,1402,2000,457,0.1836
2,1403,2000,535,0.2148
2,1404,2000,587,0.2356
2,1405,2000,489,0.1964
2,1406,2000,475,0.1908
2,1407,2000,486,0.1952
2,1408,2000,402,0.1616
2,1409,2000,426,0.1712
2,1410,2000,509,0.2044
2,1411,2000,462,0.1856
2,1412,2000,479,0.1924
2,1413,2000,530,0.2128
2,1414,2000,485,0.1948
2,1415,2000,519,0.2084
2,1416,2000,506,0.2032
2,1417,2000,479,0.1924
2,1418,2000,483,0.194
2,1419,2000,443,0.178
2,1420,2000,451,0.1812
2,1421,2000,408,0.164
2,1422,2000,453,0.182
2,1423,2000,454,0.1824
2,1424,2000,450,0.1808
2,1425,2000,522,0.2096
2,1426,2000,550,0.2208
2,1427,2000,549,0.2204
2,1428,2000,502,0.2016
2,1429,2000,521,0.2092
2,1430,2000,503,0.202
2,1431,2000,534,0.2144
2,1432,2000,455,0.1828
2,1433,2000,426,0.1712
2,1434,2000,474,0.1904
2,1435,2000,515,0.2068
2,1436,2000,478,0.192
2,1437,2000,471,0.1892
2,1438,2000,557,0.2236
2,1439,2000,568,0.228
2,1440,2000,548,0.22
2,1441,2000,431,0.1732
2,1442,2000,475,0.1908
2,1443,2000,493,0.198
2,1444,2000,463,0.186
2,1445,2000,561,0.2252
2,1446,2000,526,0.2112
2,1447,2000,438,0.176
2,1448,2000,438,0.176
2,1449,2000,472,0.1896
2,1450,2000,425,0.1708
2,1451,2000,459,0.1844
2,1452,2000,484,0.1944
2,1453,2000,486,0.1952
2,1454,2000,226,0.0912
2,1455,2000,381,0.1532
2,1456,2000,534,0.2144
2,1457,2000,501,0.2012
2,1458,2000,461,0.1852
2,1459,2000,520,0.2088
2,1460,2000,455,0.1828
2,1461,2000,379,0.1524
2,1462,2000,520,0.2088
2,1463,2000,482,0.1936
2,1464,2000,530,0.2128
2,1465,2000,459,0.1844
2,1466,2000,505,0.2028
2,1467,2000,490,0.1968
2,1468,2000,529,0.2124
2,1469,2000,459,0.1844
2,1470,2000,499,0.2004
2,1471,2000,483,0.194
2,1472,2000,556,0.2232
2,1473,2000,498,0.2
2,1474,2000,525,0.2108
2,1475,2000,524,0.2104
2,1476,2000,440,0.1768
2,1477,2000,503,0.202
2,1478,2000,527,0.2116
2,1479,2000,505,0.2028
2,1480,2000,480,0.1928
2,1481,2000,492,0.1976
2,1482,2000,440,0.1768
2,1483,2000,446,0.1792
2,1484,2000,454,0.1824
2,1485,2000,463,0.186
2,1486,2000,497,0.1996
2,1487,2000,486,0.1952
2,1488,2000,416,0.1672
2,1489,2000,481,0.1932
2,1490,2000,478,0.192
2,1491,2000,497,0.1996
2,1492,2000,559,0.2244
2,1493,2000,458,0.184
2,1494,2000,502,0.2016
2,1495,2000,461,0.1852
2,1496,2000,490,0.1968
2,1497,2000,464,0.1864
2,1498,2000,541,0.2172
2,1499,2000,554,0.2224
2,1500,2000,473,0.19
2,1501,2000,499,0.2004
2,1502,2000,487,0.1956
2,1503,2000,509,0.2044
2,1504,2000,570,0.2288
2,1505,2000,483,0.194
2,1506,2000,404,0.1624
2,1507,2000,493,0.198
2,1508,2000,350,0.1408
2,1509,2000,359,0.1444
2,1510,2000,196,0.0792
2,1511,2000,292,0.1176
2,1512,2000,357,0.1436
2,1513,2000,506,0.2032
2,1514,2000,494,0.1984
2,1515,2000,485,0.1948
2,1516,2000,418,0.168
2,1517,2000,442,0.1776
2,1518,2000,504,0.2024
2,1519,2000,520,0.2088
2,1520,2000,488,0.196
2,1521,2000,525,0.2108
2,1522,2000,579,0.2324
2,1523,2000,525,0.2108
2,1524,2000,470,0.1888
2,1525,2000,498,0.2
2,1526,2000,468,0.188
2,1527,2000,421,0.1692
2,1528,2000,529,0.2124
2,1529,2000,418,0.168
2,1530,2000,431,0.1732
2,1531,2000,348,0.14
2,1532,2000,448,0.18
2,1533,2000,518,0.208
2,1534,2000,521,0.2092
2,1535,2000,461,0.1852
2,1536,2000,466,0.1872
2,1537,2000,544,0.2184
2,1538,2000,550,0.2208
2,1539,2000,531,0.2132
2,1540,2000,584,0.2344
2,1541,2000,520,0.2088
2,1542,2000,503,0.202
2,1543,2000,518,0.208
2,1544,2000,490,0.1968
2,1545,2000,531,0.2132
2,1546,2000,454,0.1824
2,1547,2000,501,0.2012
2,1548,2000,557,0.2236
2,1549,2000,496,0.1992
2,1550,2000,542,0.2176
2,1551,2000,518,0.208
2,1552,2000,423,0.17
2,1553,2000,507,0.2036
2,1554,2000,546,0.2192
2,1555,2000,529,0.2124
2,1556,2000,526,0.2112
2,1557,2000,448,0.18
2,1558,2000,539,0.2164
2,1559,2000,462,0.1856
2,1560,2000,435,0.1748
2,1561,2000,409,0.1644
2,1562,2000,524,0.2104
2,1563,2000,512,0.2056
2,1564,2000,486,0.1952
2,1565,2000,515,0.2068
2,1566,2000,460,0.1848
2,1567,2000,421,0.1692
2,1568,2000,518,0.208
2,1569,2000,537,0.2156
2,1570,2000,505,0.2028
2,1571,2000,521,0.2092
2,1572,2000,533,0.214
2,1573,2000,442,0.1776
2,1574,2000,461,0.1852
2,1575,2000,502,0.2016
2,1576,2000,509,0.2044
2,1577,2000,459,0.1844
2,1578,2000,331,0.1332
2,1579,2000,369,0.1484
2,1580,2000,302,0.1216
2,1581,2000,289,0.1164
2,1582,2000,307,0.1236
2,1583,2000,406,0.1632
2,1584,2000,429,0.1724
2,1585,2000,519,0.2084
2,1586,2000,541,0.2172
2,1587,2000,471,0.1892
2,1588,2000,547,0.2196
2,1589,2000,534,0.2144
2,1590,2000,369,0.1484
2,1591,2000,425,0.1708
2,1592,2000,539,0.2164
2,1593,2000,507,0.2036
2,1594,2000,472,0.1896
2,1595,2000,548,0.22
2,1596,2000,492,0.1976
2,1597,2000,552,0.2216
2,1598,2000,477,0.1916
2,1599,2000,493,0.198
2,1600,2000,577,0.2316
2,1601,2000,566,0.2272
2,1602,2000,484,0.1944
2,1603,2000,447,0.1796
2,1604,2000,415,0.1668
2,1605,2000,505,0.2028
2,1606,2000,520,0.2088
2,1607,2000,458,0.184
2,1608,2000,494,0.1984
2,1609,2000,467,0.1876
2,1610,2000,482,0.1936
2,1611,2000,471,0.1892
2,1612,2000,437,0.1756
2,1613,2000,507,0.2036
2,1614,2000,562,0.2256
2,1615,2000,530,0.2128
2,1616,2000,523,0.21
2,1617,2000,403,0.162
2,1618,2000,476,0.1912
2,1619,2000,364,0.1464
2,1620,2000,519,0.2084
2,1621,2000,316,0.1272
2,1622,2000,484,0.1944
2,1623,2000,347,0.1396
2,1624,2000,243,0.098
2,1625,2000,346,0.1392
2,1626,2000,464,0.1864
2,1627,2000,516,0.2072
2,1628,2000,490,0.1968
2,1629,2000,415,0.1668
2,1630,2000,417,0.1676
2,1631,2000,471,0.1892
2,1632,2000,496,0.1992
2,1633,2000,541,0.2172
2,1634,2000,473,0.19
2,1635,2000,515,0.2068
2,1636,2000,578,0.232
2,1637,2000,485,0.1948
2,1638,2000,509,0.2044
2,1639,2000,554,0.2224
2,1640,2000,574,0.2304
2,1641,2000,472,0.1896
2,1642,2000,417,0.1676
2,1643,2000,483,0.194
2,1644,2000,445,0.1788
2,1645,2000,523,0.21
2,1646,2000,496,0.1992
2,1647,2000,480,0.1928
2,1648,2000,599,0.2404
2,1649,2000,543,0.218
2,1650,2000,531,0.2132
2,1651,2000,488,0.196
2,1652,2000,522,0.2096
2,1653,2000,572,0.2296
2,1654,2000,537,0.2156
2,1655,2000,534,0.2144
2,1656,2000,508,0.204
2,1657,2000,564,0.2264
2,1658,2000,601,0.2412
2,1659,2000,455,0.1828
2,1660,2000,472,0.1896
2,1661,2000,533,0.214
2,1662,2000,533,0.214
2,1663,2000,409,0.1644
2,1664,2000,442,0.1776
2,1665,2000,486,0.1952
2,1666,2000,481,0.1932
2,1667,2000,498,0.2
2,1668,2000,507,0.2036
2,1669,2000,410,0.1648
2,1670,2000,482,0.1936
2,1671,2000,445,0.1788
2,1672,2000,424,0.1704
2,1673,2000,531,0.2132
2,1674,2000,482,0.1936
2,1675,2000,470,0.1888
2,1676,2000,344,0.1384
2,1677,2000,500,0.2008
2,1678,2000,398,0.16
2,1679,2000,470,0.1888
2,1680,2000,348,0.14
2,1681,2000,542,0.2176
2,1682,2000,517,0.2076
2,1683,2000,588,0.236
2,1684,2000,538,0.216
2,1685,2000,589,0.2364
2,1686,2000,572,0.2296
2,1687,2000,485,0.1948
2,1688,2000,554,0.2224
2,1689,2000,508,0.204
2,1690,2000,551,0.2212
2,1691,2000,509,0.2044
2,1692,2000,564,0.2264
2,1693,2000,551,0.2212
2,1694,2000,557,0.2236
2,1695,2000,477,0.1916
2,1696,2000,517,0.2076
2,1697,2000,537,0.2156
2,1698,2000,461,0.1852
2,1699,2000,470,0.1888
2,1700,2000,493,0.198
2,1701,2000,459,0.1844
2,1702,2000,533,0.214
2,1703,2000,550,0.2208
2,1704,2000,519,0.2084
2,1705,2000,419,0.1684
2,1706,2000,441,0.1772
2,1707,2000,491,0.1972
2,1708,2000,579,0.2324
2,1709,2000,577,0.2316
2,1710,2000,522,0.2096
2,1711,2000,573,0.23
2,1712,2000,617,0.2476
2,1713,2000,577,0.2316
2,1714,2000,495,0.1988
2,1715,2000,519,0.2084
2,1716,2000,573,0.23
2,1717,2000,539,0.2164
2,1718,2000,524,0.2104
2,1719,2000,564,0.2264
2,1720,2000,496,0.1992
2,1721,2000,368,0.148
2,1722,2000,483,0.194
2,1723,2000,478,0.192
2,1724,2000,464,0.1864
2,1725,2000,518,0.208
2,1726,2000,541,0.2172
2,1727,2000,421,0.1692
2,1728,2000,415,0.1668
2,1729,2000,544,0.2184
2,1730,2000,532,0.2136
2,1731,2000,526,0.2112
2,1732,2000,543,0.218
2,1733,2000,558,0.224
2,1734,2000,564,0.2264
2,1735,2000,545,0.2188
2,1736,2000,616,0.2472
2,1737,2000,574,0.2304
2,1738,2000,568,0.228
2,1739,2000,492,0.1976
2,1740,2000,530,0.2128
2,1741,2000,627,0.2516
2,1742,2000,544,0.2184
2,1743,2000,587,0.2356
2,1744,2000,493,0.198
2,1745,2000,608,0.244
2,1746,2000,601,0.2412
2,1747,2000,572,0.2296
2,1748,2000,608,0.244
2,1749,2000,463,0.186
2,1750,2000,569,0.2284
2,1751,2000,503,0.202
2,1752,2000,491,0.1972
2,1753,2000,521,0.2092
2,1754,2000,533,0.214
2,1755,2000,571,0.2292
2,1756,2000,520,0.2088
2,1757,2000,550,0.2208
2,1758,2000,548,0.22
2,1759,2000,548,0.22
2,1760,2000,578,0.232
2,1761,2000,564,0.2264
2,1762,2000,555,0.2228
2,1763,2000,592,0.2376
2,1764,2000,582,0.2336
2,1765,2000,484,0.1944
2,1766,2000,418,0.168
2,1767,2000,429,0.1724
2,1768,2000,442,0.1776
2,1769,2000,588,0.236
2,1770,2000,500,0.2008
2,1771,2000,472,0.1896
2,1772,2000,509,0.2044
2,1773,2000,588,0.236
2,1774,2000,566,0.2272
2,1775,2000,515,0.2068
2,1776,2000,360,0.1448
2,1777,2000,403,0.162
2,1778,2000,536,0.2152
2,1779,2000,536,0.2152
2,1780,2000,494,0.1984
2,1781,2000,586,0.2352
2,1782,2000,462,0.1856
2,1783,2000,482,0.1936
2,1784,2000,594,0.2384
2,1785,2000,524,0.2104
2,1786,2000,520,0.2088
2,1787,2000,486,0.1952
2,1788,2000,538,0.216
2,1789,2000,509,0.2044
2,1790,2000,431,0.1732
2,1791,2000,580,0.2328
2,1792,2000,611,0.2452
2,1793,2000,578,0.232
2,1794,2000,531,0.2132
2,1795,2000,605,0.2428
2,1796,2000,586,0.2352
2,1797,2000,535,0.2148
2,1798,2000,502,0.2016
2,1799,2000,479,0.1924
2,1800,2000,578,0.232
2,1801,2000,558,0.224
2,1802,2000,541,0.2172
2,1803,2000,540,0.2168
2,1804,2000,434,0.1744
2,1805,2000,488,0.196
2,1806,2000,479,0.1924
2,1807,2000,514,0.2064
2,1808,2000,593,0.238
2,1809,2000,559,0.2244
2,1810,2000,560,0.2248
2,1811,2000,524,0.2104
2,1812,2000,511,0.2052
2,1813,2000,439,0.1764
2,1814,2000,512,0.2056
2,1815,2000,456,0.1832
2,1816,2000,499,0.2004
2,1817,2000,386,0.1552
2,1818,2000,548,0.22
2,1819,2000,543,0.218
2,1820,2000,483,0.194
2,1821,2000,490,0.1968
2,1822,2000,501,0.2012
2,1823,2000,550,0.2208
2,1824,2000,558,0.224
2,1825,2000,541,0.2172
2,1826,2000,570,0.2288
2,1827,2000,386,0.1552
2,1828,2000,546,0.2192
2,1829,2000,436,0.1752
2,1830,2000,557,0.2236
2,1831,2000,538,0.216
2,1832,2000,534,0.2144
2,1833,2000,529,0.2124
2,1834,2000,567,0.2276
2,1835,2000,524,0.2104
2,1836,2000,577,0.2316
2,1837,2000,459,0.1844
2,1838,2000,560,0.2248
2,1839,2000,444,0.1784
2,1840,2000,522,0.2096
2,1841,2000,509,0.2044
2,1842,2000,500,0.2008
2,1843,2000,626,0.2512
2,1844,2000,389,0.1564
2,1845,2000,478,0.192
2,1846,2000,478,0.192
2,1847,2000,534,0.2144
2,1848,2000,526,0.2112
2,1849,2000,481,0.1932
2,1850,2000,570,0.2288
2,1851,2000,552,0.2216
2,1852,2000,599,0.2404
2,1853,2000,608,0.244
2,1854,2000,550,0.2208
2,1855,2000,452,0.1816
2,1856,2000,498,0.2
2,1857,2000,550,0.2208
2,1858,2000,423,0.17
2,1859,2000,536,0.2152
2,1860,2000,507,0.2036
2,1861,2000,501,0.2012
2,1862,2000,512,0.2056
2,1863,2000,583,0.234
2,1864,2000,605,0.2428
2,1865,2000,603,0.242
2,1866,2000,638,0.256
2,1867,2000,542,0.2176
2,1868,2000,481,0.1932
2,1869,2000,583,0.234
2,1870,2000,503,0.202
2,1871,2000,495,0.1988
2,1872,2000,481,0.1932
2,1873,2000,609,0.2444
2,1874,2000,531,0.2132
2,1875,2000,607,0.2436
2,1876,2000,589,0.2364
2,1877,2000,587,0.2356
2,1878,2000,500,0.2008
2,1879,2000,577,0.2316
2,1880,2000,518,0.208
2,1881,2000,435,0.1748
2,1882,2000,542,0.2176
2,1883,2000,475,0.1908
2,1884,2000,572,0.2296
2,1885,2000,542,0.2176
2,1886,2000,574,0.2304
2,1887,2000,529,0.2124
2,1888,2000,525,0.2108
2,1889,2000,587,0.2356
2,1890,2000,482,0.1936
2,1891,2000,501,0.2012
2,1892,2000,530,0.2128
2,1893,2000,544,0.2184
2,1894,2000,469,0.1884
2,1895,2000,560,0.2248
2,1896,2000,551,0.2212
2,1897,2000,436,0.1752
2,1898,2000,452,0.1816
2,1899,2000,472,0.1896
2,1900,2000,426,0.1712
2,1901,2000,510,0.2048
2,1902,2000,492,0.1976
2,1903,2000,546,0.2192
2,1904,2000,552,0.2216
2,1905,2000,509,0.2044
2,1906,2000,592,0.2376
2,1907,2000,562,0.2256
2,1908,2000,526,0.2112
2,1909,2000,480,0.1928
2,1910,2000,544,0.2184
2,1911,2000,518,0.208
2,1912,2000,530,0.2128
2,1913,2000,618,0.248
2,1914,2000,598,0.24
2,1915,2000,563,0.226
2,1916,2000,491,0.1972
2,1917,2000,493,0.198
2,1918,2000,393,0.158
2,1919,2000,556,0.2232
2,1920,2000,374,0.1504
2,1921,2000,537,0.2156
2,1922,2000,389,0.1564
2,1923,2000,594,0.2384
2,1924,2000,602,0.2416
2,1925,2000,562,0.2256
2,1926,2000,520,0.2088
2,1927,2000,617,0.2476
2,1928,2000,521,0.2092
2,1929,2000,535,0.2148
2,1930,2000,545,0.2188
2,1931,2000,621,0.2492
2,1932,2000,536,0.2152
2,1933,2000,578,0.232
2,1934,2000,596,0.2392
2,1935,2000,587,0.2356
2,1936,2000,556,0.2232
2,1937,2000,528,0.212
2,1938,2000,542,0.2176
2,1939,2000,589,0.2364
2,1940,2000,602,0.2416
2,1941,2000,589,0.2364
2,1942,2000,585,0.2348
2,1943,2000,431,0.1732
2,1944,2000,551,0.2212
2,1945,2000,599,0.2404
2,1946,2000,561,0.2252
2,1947,2000,568,0.228
2,1948,2000,556,0.2232
2,1949,2000,574,0.2304
2,1950,2000,599,0.2404
2,1951,2000,514,0.2064
