grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
50,50,,256,10000,809,0.3244
50,50,,257,10000,746,0.2992
50,50,,258,10000,820,0.3288
50,50,,259,10000,851,0.3412
50,50,,260,10000,856,0.3432
50,50,,261,10000,830,0.3328
50,50,,262,10000,849,0.3404
50,50,,263,10000,805,0.3228
50,50,,264,10000,837,0.3356
50,50,,265,10000,798,0.32
50,50,,266,10000,763,0.306
50,50,,267,10000,781,0.3132
50,50,,268,10000,859,0.3444
50,50,,269,10000,833,0.334
50,50,,270,10000,838,0.336
50,50,,271,10000,784,0.3144
50,50,,272,10000,870,0.3488
50,50,,273,10000,877,0.3516
50,50,,274,10000,820,0.3288
50,50,,275,10000,793,0.318
50,50,,276,10000,871,0.3492
50,50,,277,10000,746,0.2992
50,50,,278,10000,747,0.2996
50,50,,279,10000,817,0.3276
50,50,,280,10000,834,0.3344
50,50,,281,10000,818,0.328
50,50,,282,10000,865,0.3468
50,50,,283,10000,853,0.342
50,50,,284,10000,818,0.328
50,50,,285,10000,810,0.3248
50,50,,286,10000,825,0.3308
50,50,,287,10000,871,0.3492
50,50,,288,10000,840,0.3368
50,50,,289,10000,845,0.3388
50,50,,290,10000,691,0.2772
50,50,,291,10000,795,0.3188
50,50,,292,10000,839,0.3364
50,50,,293,10000,831,0.3332
50,50,,294,10000,865,0.3468
50,50,,295,10000,851,0.3412
50,50,,296,10000,805,0.3228
50,50,,297,10000,791,0.3172
50,50,,298,10000,834,0.3344
50,50,,299,10000,765,0.3068
50,50,,300,10000,858,0.344
50,50,,301,10000,813,0.326
50,50,,302,10000,901,0.3612
50,50,,303,10000,835,0.3348
50,50,,304,10000,846,0.3392
50,50,,305,10000,790,0.3168
50,50,,306,10000,882,0.3536
50,50,,307,10000,821,0.3292
50,50,,308,10000,801,0.3212
50,50,,309,10000,840,0.3368
50,50,,310,10000,817,0.3276
50,50,,311,10000,775,0.3108
50,50,,312,10000,841,0.3372
50,50,,313,10000,860,0.3448
50,50,,314,10000,867,0.3476
50,50,,315,10000,833,0.334
50,50,,316,10000,839,0.3364
50,50,,317,10000,856,0.3432
50,50,,318,10000,843,0.338
50,50,,319,10000,848,0.34
50,50,,320,10000,858,0.344
50,50,,321,10000,912,0.3656
50,50,,322,10000,837,0.3356
50,50,,323,10000,891,0.3572
50,50,,324,10000,766,0.3072
50,50,,325,10000,840,0.3368
50,50,,326,10000,920,0.3688
50,50,,327,10000,878,0.352
50,50,,328,10000,873,0.35
50,50,,329,10000,872,0.3496
50,50,,330,10000,844,0.3384
50,50,,331,10000,850,0.3408
50,50,,332,10000,858,0.344
50,50,,333,10000,864,0.3464
50,50,,334,10000,908,0.364
50,50,,335,10000,899,0.3604
50,50,,336,10000,850,0.3408
50,50,,337,10000,824,0.3304
50,50,,338,10000,933,0.374
50,50,,339,10000,858,0.344
50,50,,340,10000,950,0.3808
50,50,,341,10000,893,0.358
50,50,,342,10000,891,0.3572
50,50,,343,10000,918,0.368
50,50,,344,10000,853,0.342
50,50,,345,10000,915,0.3668
50,50,,346,10000,912,0.3656
50,50,,347,10000,832,0.3336
50,50,,348,10000,943,0.378
50,50,,349,10000,876,0.3512
50,50,,350,10000,921,0.3692
50,50,,351,10000,910,0.3648
50,50,,352,10000,935,0.3748
50,50,,353,10000,867,0.3476
50,50,,354,10000,959,0.3844
50,50,,355,10000,888,0.356
50,50,,356,10000,897,0.3596
50,50,,357,10000,788,0.316
50,50,,358,10000,916,0.3672
50,50,,359,10000,892,0.3576
50,50,,360,10000,908,0.364
50,50,,361,10000,911,0.3652
50,50,,362,10000,889,0.3564
50,50,,363,10000,959,0.3844
50,50,,364,10000,832,0.3336
50,50,,365,10000,870,0.3488
50,50,,366,10000,898,0.36
50,50,,367,10000,913,0.366
50,50,,368,10000,911,0.3652
50,50,,369,10000,875,0.3508
50,50,,370,10000,859,0.3444
50,50,,371,10000,898,0.36
50,50,,372,10000,946,0.3792
50,50,,373,10000,883,0.354
50,50,,374,10000,901,0.3612
50,50,,375,10000,880,0.3528
50,50,,376,10000,938,0.376
50,50,,377,10000,948,0.38
50,50,,378,10000,883,0.354
50,50,,379,10000,935,0.3748
50,50,,380,10000,934,0.3744
50,50,,381,10000,895,0.3588
50,50,,382,10000,900,0.3608
50,50,,383,10000,890,0.3568
50,50,,384,10000,803,0.322
50,50,,385,10000,918,0.368
50,50,,386,10000,942,0.3776
50,50,,387,10000,941,0.3772
50,50,,388,10000,935,0.3748
50,50,,389,10000,915,0.3668
50,50,,390,10000,903,0.362
50,50,,391,10000,808,0.324
50,50,,392,10000,948,0.38
50,50,,393,10000,812,0.3256
50,50,,394,10000,854,0.3424
50,50,,395,10000,868,0.348
50,50,,396,10000,953,0.382
50,50,,397,10000,918,0.368
50,50,,398,10000,966,0.3872
50,50,,399,10000,899,0.3604
50,50,,400,10000,939,0.3764
50,50,,401,10000,942,0.3776
50,50,,402,10000,941,0.3772
50,50,,403,10000,937,0.3756
50,50,,404,10000,991,0.3972
50,50,,405,10000,927,0.3716
50,50,,406,10000,992,0.3976
50,50,,407,10000,893,0.358
50,50,,408,10000,951,0.3812
50,50,,409,10000,951,0.3812
50,50,,410,10000,856,0.3432
50,50,,411,10000,953,0.382
50,50,,412,10000,910,0.3648
50,50,,413,10000,960,0.3848
50,50,,414,10000,916,0.3672
50,50,,415,10000,959,0.3844
50,50,,416,10000,964,0.3864
50,50,,417,10000,957,0.3836
50,50,,418,10000,941,0.3772
